author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Jie Bao,Doina Caragea and Vasant Honavar",On the Semantics of Linking and Importing in Modular Ontologies,72-86,2006,http://iswc2006.semanticweb.org/items/Bao2006fv.pdf,http://dx.doi.org/10.1007/11926078_6,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-49,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Modular ontology languages, such as Distributed Description Logics (DDL), E-connections and Package-based Description Logics (P-DL) offer two broad classes of approaches to connect multiple ontol- ogy modules: use of mappings or linkings between ontology modules e.g., DDL and E-connections; and the use of importing e.g., P-DL. The major difference between the two approaches is on the usage of terms"" at the syntactic level, and local model disjointness at the semantic level. We compare the semantics of linking in DDL, E-connections, and import- ing in P-DL within the Distributed First Order Logics (DFOL) frame- work. Our investigation shows that the domain disjointness assumption adopted by the linking approach leads to several semantic di\pmculties.We explore the possibility of avoiding some of the semantic di\pmculties of cur- rent modular ontology language proposals using the importing approach to linking ontology modules.",Research Track Paper,,0,,0,Vasant Honavar;Jie Bao;Doina Caragea,3,"http://dx.doi.org/10.1007/11926078_6,http://iswc2006.semanticweb.org/items/Bao2006fv.pdf",2
"Sören Auer,Sebastian Dietzold and Thomas Riechert","OntoWiki - A Tool for Social, Semantic Collaboration",736-749,2006,http://iswc2006.semanticweb.org/items/Auer2006ys.pdf,http://dx.doi.org/10.1007/11926078_53,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-55,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","We present OntoWiki, a tool providing support for agile, distributed knowledge engineering scenarios. OntoWiki facilitates the visual presentation of a knowledge base as an information map, with different views on instance data. It enables intuitive authoring of semantic content, with an inline editing mode for editing RDF content, similar to WYSIWYG for text documents. It fosters social collaboration aspects by keeping track of changes, allowing to comment and discuss every single part of a knowledge base, enabling to rate and measure the popularity of content and honoring the activity of users. Ontowiki enhances the browsing and retrieval by offering semantic enhanced search strategies. All these techniques are applied with the ultimate goal of decreasing the entrance barrier for pro jects and domain experts to collaborate using semantic technologies. In the spirit of the Web 2.0 OntoWiki implements an ''architecture of participation'' that allows users to add value to the application as they use it. It is available as open-source software and a demonstration platform can be accessed at http://3ba.se.",Semantic Web In Use Track Paper,,0,,0,Thomas Riechert;Sebastian Dietzold;Sören Auer,3,"http://dx.doi.org/10.1007/11926078_53,http://iswc2006.semanticweb.org/items/Auer2006ys.pdf",2
"Eetu Mäkelä,Eero Hyvönen and Samppa Saarela",Ontogator - A Semantic View-Based Search Engine Service for Web Applications,847-860,2006,http://iswc2006.semanticweb.org/items/Makela2006rt.pdf,http://dx.doi.org/10.1007/11926078_61,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-51,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","View-based search provides a promising paradigm for formulating complex semantic queries and representing results on the Semantic Web. A challenge for the application of the paradigm is the complexity of providing view-based search services through application programming interfaces (API) and web services. This paper presents a solution on how semantic view-based search can be provided efficiently through an API or as web service to external applications. The approach has been implemented as the open source tool Ontogator, that has been applied successfully in several practical semantic portals on the Semantic Web.",Semantic Web In Use Track Paper,,0,,0,Samppa Saarela;Eero Hyvönen;Eetu Mäkelä,3,"http://iswc2006.semanticweb.org/items/Makela2006rt.pdf,http://dx.doi.org/10.1007/11926078_61",2
"Jing Mei,Li Ma and Yue Pan",Ontology Query Answering on Databases,445-458,2006,http://iswc2006.semanticweb.org/items/Mei2006dz.pdf,http://dx.doi.org/10.1007/11926078_32,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-54,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","With the fast development of Semantic Web, more and more RDF and OWL ontologies are created and shared. The effective management, such as storage, inference and query, of these ontologies on databases gains increasing attentions. This paper addresses ontology query answering by means of a Datalog program, specifically tailored to bridge ontologies and databases. Introducing meta integrity constraints inspired by epistemic interpretations, we believe such a Datalog program suitable to capture ontologies in the DB favor, while keeping reasoning tractable -- Here, we present a logical equivalent knowledge base whose (sound and complete) inference system appears to a Datalog program. As such, a deductive RDF database is responsible for SPARQL query answering involved in OWL and SWRL. Bi-directional strategies, taking advantage of both forward and backward chaining, are then studied to support for this kind of customized Datalog programs, returning exactly answers to the query with respect to its logical framework.",Research Track Paper,,0,,0,Jing Mei;Li Ma;Yue Pan,3,"http://iswc2006.semanticweb.org/items/Mei2006dz.pdf,http://dx.doi.org/10.1007/11926078_32",2
"Joseph Hassell,Boanerges Aleman-Meza and Ismailcem Budak Arpinar",Ontology-Driven Automatic Entity Disambiguation in Unstructured Text,44-57,2006,http://iswc2006.semanticweb.org/items/Arpinar2006pb.pdf,http://dx.doi.org/10.1007/11926078_4,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-52,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Precisely identifying entities in web documents is essential for document indexing, web search and data integration. Entity disambiguation is the challenge of determining the correct entity out of various candidate entities. Our novel method utilizes background knowledge in the form of a populated ontology. Additionally, it does not rely on the existence of any structure in a document or the appearance of data items that can provide strong evidence, such as email addresses, for disambiguating authors. Originality of our method is demonstrated in the way it uses different relationships in a document as well as in the ontology to provide clues in determining the correct entity. We dem-onstrate the applicability of our method by disambiguating authors in a collec-tion of DBWorld posts using a large scale, real-world ontology extracted from DBLP. The precision and recall measurements provide encouraging results.",Research Track Paper,,0,,0,Ismailcem Budak Arpinar;Boanerges Aleman-Meza;Joseph Hassell,3,"http://dx.doi.org/10.1007/11926078_4,http://iswc2006.semanticweb.org/items/Arpinar2006pb.pdf",2
Luke McDowell and Michael J. Cafarella,Ontology-Driven Information Extraction with OntoSyphon,428-444,2006,http://iswc2006.semanticweb.org/items/McDowell2006fu.pdf,http://dx.doi.org/10.1007/11926078_31,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-53,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","The Semantic Web's need for machine understandable content has led researchers to attempt to automatically acquire such content from a number of sources, including the web. To date, such research has focused on ""document-driven"" systems that individually process a small to moderate size set of documents, annotating each with respect to a given ontology. This paper introduces OntoSyphon, an alternative that strives to more fully leverage existing ontological content while scaling to extract comparatively shallow content from millions of documents. OntoSyphon operates in an ""ontology-driven"" manner: taking any ontology as input, OntoSyphon uses the ontology to specify web searches that identify possible semantic instances, relations, and taxonomic information. Redundancy in the web, together with information from the ontology, is then used to automatically verify these candidate instances and relations, enabling OntoSyphon to operate in a fully automated, unsupervised manner. A prototype of OntoSyphon is fully implemented and we present experimental results that demonstrate substantial instance learning in a variety of domains based on independently constructed ontologies. We also introduce new techniques for improving instance verification, and demonstrate empirically that they improve upon previously known techniques.",Research Track Paper,,0,,0,Luke McDowell;Michael J. Cafarella,2,"http://iswc2006.semanticweb.org/items/McDowell2006fu.pdf,http://dx.doi.org/10.1007/11926078_31",2
"Jie Bao,Doina Caragea and Vasant Honavar",Package-Based Description Logics - Preliminary Results,967-969,2006,http://iswc2006.semanticweb.org/items/doctoral_consortium_bao.pdf,http://dx.doi.org/10.1007/11926078_72,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-56,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Doctoral Consortium Paper,,0,,0,Doina Caragea;Vasant Honavar;Jie Bao,3,"http://dx.doi.org/10.1007/11926078_72,http://iswc2006.semanticweb.org/items/doctoral_consortium_bao.pdf",2
"Vanessa Lopez,Marta Sabou and Enrico Motta",PowerMap: Mapping the Real Semantic Web on the Fly,414-427,2006,http://iswc2006.semanticweb.org/items/Lopez2006dk.pdf,http://dx.doi.org/10.1007/11926078_30,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-57,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Ontology mapping plays an important role in bridging the semantic gap between distributed and heterogeneous data sources. As the Semantic Web slowly becomes real and the amount of online semantic data increases, a new generation of tools is developed that automatically find and integrate this data. Unlike in the case of earlier tools where mapping has been performed at the design time of the tool, these new tools require mapping techniques that can be performed at run time. The contribution of this paper is twofold. First, we investigate the general requirements for run time mapping techniques. Second, we describe our PowerMap mapping algorithm that was designed to be used at run-time by an ontology based question answering tool.",Research Track Paper,,0,,0,Vanessa Lopez;Enrico Motta;Marta Sabou,3,"http://iswc2006.semanticweb.org/items/Lopez2006dk.pdf,http://dx.doi.org/10.1007/11926078_30",2
Kwok Cheung and Jane Hunter,Provenance Explorer - Customized Provenance Views Using Semantic Inferencing,215-227,2006,http://iswc2006.semanticweb.org/items/Cheung2006kl.pdf,http://dx.doi.org/10.1007/11926078_16,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-58,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","This paper presents Provenance Explorer, a secure provenance visualization tool, designed to dynamically generate customized views of scientific data provenance that depend on the viewer's requirements and/or access privileges. Using RDF and graph visualizations, it enables scientists to view the data, states and events associated with a scientific workflow in order to understand the scientific methodology and validate the results. Initially the Provenance Explorer presents a simple, coarse-grained view of the scientific process or experiment. However the GUI allows permitted users to expand links between nodes (input states, events and output states) to reveal more fine-grained information about particular sub-events and their inputs and outputs. Access control is implemented using Shibboleth to identify and authenticate users and XACML to define access control policies. The system also provides a platform for publishing scientific results. It enables users to select particular nodes within the visualized workflow and drag-and-drop them into an RDF package for publication or e-learning. The direct relationships between the individual components selected for such packages are inferred by the rule-inference engine.",Research Track Paper,,0,,0,Jane Hunter;Kwok Cheung,2,"http://dx.doi.org/10.1007/11926078_16,http://iswc2006.semanticweb.org/items/Cheung2006kl.pdf",2
"Wolf Siberski,Jeff Z. Pan and Uwe Thaden",Querying the Semantic Web with Preferences,612-624,2006,http://iswc2006.semanticweb.org/items/Siberski2006rw.pdf,http://dx.doi.org/10.1007/11926078_44,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-59,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Ranking is an important concept to avoid empty or overfull and unordered result sets. However, such scoring can only express total orders, which restricts its usefulness when several factors influence result relevance. A more flexible way to express relevance is the notion of preferences. Users state which kind of answers they 'prefer' by adding soft constraints to their queries. Current approaches in the Semantic Web offer only limited facilities for specification of scoring/result ordering. There is no common language element to express and formalize ranking and preferences. We present a comprehensive extension of SPARQL which directly supports the expression of preferences. This includes formal syntax and semantics of preference expressions for SPARQL. Additionally, we describe our implementation of preference query processing, based on the ARQ query engine.",Research Track Paper,,0,,0,Jeff Z. Pan;Wolf Siberski;Uwe Thaden,3,"http://dx.doi.org/10.1007/11926078_44,http://iswc2006.semanticweb.org/items/Siberski2006rw.pdf",2
Ulrich Basters and Matthias Klusch,RS2D: Fast Adaptive Search for Semantic Web Services in Unstructured P2P Networks,87-100,2006,http://iswc2006.semanticweb.org/items/Klusch2006xr.pdf,http://dx.doi.org/10.1007/11926078_7,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-63,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","In this paper, we present an approach, named RS2D, to retrieve top most semantic relevant OWL-S services in unstructured P2P networks with minimal communication overhead. Using RS2D, each peer determines the average query response behaviour of its immediate neighbors and routes the query for semantic relevant services to those with minimal naive bayesian risk of failure in terms of both communication and semantic gain. Experimental evaluation of the performance of integrated risk based service retrieval is compared with that of other relevant P2P service retrieval systems.",Research Track Paper,,0,,0,Matthias Klusch;Ulrich Basters,2,"http://dx.doi.org/10.1007/11926078_7,http://iswc2006.semanticweb.org/items/Klusch2006xr.pdf",2
"Harith Alani,Christopher Brewster and Nigel Shadbolt",Ranking Ontologies with AKTiveRank,1-15,2006,http://iswc2006.semanticweb.org/items/Alani2006qa.pdf,http://dx.doi.org/10.1007/11926078_1,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-60,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Ontology search and reuse is becoming increasingly important as the quest for methods to reduce the cost of constructing such knowledge structures continues. To this end, a number of ontology libraries and search engines are coming to existence to facilitate locating and retrieving potentially relevant ontologies. The number of ontologies available for reuse is steadily growing, and so is the need for methods to evaluate and rank existing ontologies in terms of their relevance to the needs of the knowledge engineer. This paper presents AKTiveRank, a prototype system for ranking ontologies based on a number of structural metrics. The paper describes those metrics, a ranking experiment and an evaluation of results.",Research Track Paper,,0,,0,Nigel Shadbolt;Harith Alani;Christopher Brewster,3,"http://dx.doi.org/10.1007/11926078_1,http://iswc2006.semanticweb.org/items/Alani2006qa.pdf",2
"Loredana Laera,Valentina A. M. Tamma,Jérôme Euzenat,Trevor J. M. Bench-Capon and Terry R. Payne",Reaching Agreement over Ontology Alignments,371-384,2006,http://iswc2006.semanticweb.org/items/Laera2006oz.pdf,http://dx.doi.org/10.1007/11926078_27,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-61,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","When agents communicate, they do not necessarily use the same vocabulary or ontology. For them to interact successfully, they must find correspondences (mappings) between the terms used in their respective ontologies. While many proposals for matching two agent ontologies have been presented in the literature, the resulting alignment may not be satisfactory to both agents, and thus may necessitate additional negotiation to identify a mutually agreeable set of alignments. We propose an approach for supporting the creation and exchange of different arguments, that support or reject possible correspondences. Each agent can decide, according to its preferences, whether to accept or refuse a candidate correspondence. The proposed framework considers arguments and propositions that are specific to the matching task and are based on the ontology semantics. This argumentation framework relies on a formal argument manipulation schema and on an encoding of the agents' preferences between particular kinds of arguments. Whilst the former does not vary between agents, the latter depends on the interests of each agent. Thus, this approach distinguishes clearly between alignment rationales which are valid for all agents and those specific to a particular agent.",Research Track Paper,,0,,0,Valentina A. M. Tamma;Loredana Laera;Jérôme Euzenat;Terry R. Payne;Trevor J. M. Bench-Capon,5,"http://iswc2006.semanticweb.org/items/Laera2006oz.pdf,http://dx.doi.org/10.1007/11926078_27",2
"Övünç Öztürk,Tugba Özacar and Murat Osman Ünalir",Reducing the Inferred Type Statements with Individual Grouping Constructs,573-582,2006,,http://dx.doi.org/10.1007/11926078_41,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-62,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","A common approach for reasoning is to compute the deductive closure of an ontology using the rules specified and to work on the closure at query time. This approach reduces the run time complexity but increases the space requirements. The main reason of this increase is the type and subclass statements in the ontology. Type statements show a significant percentage in most ontologies. Since subclass is a transitive property, derivation of other statements, in particular type statements rely on it, gives rise to cyclic repetition and an excess of inferred type statements. In brief, a major part of closure computation is deriving the type statements relying on subclass statements. In this paper, we propose a syntactic transformation that is based on novel individual grouping constructs. This transformation reduces the number of inferred type statements relying on subclass relations. Thus, the space requirement of reasoning is reduced without affecting the soundness and the completeness.",Research Track Paper,,0,,0,Murat Osman Ünalir;Tugba Özacar;Övünç Öztürk,3,http://dx.doi.org/10.1007/11926078_41,1
"Sean Bechhofer,Simon Harper and Darren Lunn",SADIe: Semantic Annotation for Accessibility,101-115,2006,http://iswc2006.semanticweb.org/items/Bechhofer2006pi.pdf,http://dx.doi.org/10.1007/11926078_8,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-64,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Visually impaired users are hindered in their efforts to access the largest repository of electronic information in the world -- the World Wide Web (Web). The web is visually-centric with regard to presentation and information order / layout, this can (and does) hinder users who need presentation-agnostic access to information. Transcoding can help to make information more accessible via a restructuring of pages. We describe an approach based on annotation of web pages, encoding semantic information that can then be used by tools in order to manipulate and present web pages in a form that provides easier access to content. Annotations are made directly to style sheet information, allowing the annotation of large numbers of similar pages with little effort.",Research Track Paper,,0,,0,Darren Lunn;Sean Bechhofer;Simon Harper,3,"http://iswc2006.semanticweb.org/items/Bechhofer2006pi.pdf,http://dx.doi.org/10.1007/11926078_8",2
François Scharffe,Schema Mappings for the Web,988-988,2006,http://iswc2006.semanticweb.org/items/doctoral_consortium_scharffe.pdf,http://dx.doi.org/10.1007/11926078_81,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-65,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Doctoral Consortium Paper,,0,,0,François Scharffe,1,"http://dx.doi.org/10.1007/11926078_81,http://iswc2006.semanticweb.org/items/doctoral_consortium_scharffe.pdf",2
"Leo Sauermann,Gunnar Aastrand Grimnes,Malte Kiesel,Christiaan Fluit,Heiko Maus,Dominik Heim,Danish Nadeem,Benjamin Horak and Andreas Dengel",Semantic Desktop 2.0: The Gnowsis Experience,887-900,2006,http://iswc2006.semanticweb.org/items/Sauermann2006fr.pdf,http://dx.doi.org/10.1007/11926078_64,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-67,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","In this paper we present lessons learned from building a Semantic Desktop system, the gnowsis beta. On desktop computers, semantic software has to provide stable services and has to reflect the personal view of the user. Our approach to ontologies, the Personal Information Model PIMO allows to create tagging services like del.icio.us on the desktop. A semantic wiki allows further annotations. Continuous evaluations of the system helped to improve it. These results were created in the EPOS research project and are available in the open source projects Aperture, kaukoluwiki, and gnowsis and will be continued in the Nepomuk project. By using these components, other developers can create new desktop applications the web 2.0 way.",Semantic Web In Use Track Paper,,0,,0,Heiko Maus;Gunnar Aastrand Grimnes;Malte Kiesel;Benjamin Horak;Andreas Dengel;Leo Sauermann;Dominik Heim;Christiaan Fluit;Danish Nadeem,9,"http://iswc2006.semanticweb.org/items/Sauermann2006fr.pdf,http://dx.doi.org/10.1007/11926078_64",2
"Markus Krötzsch,Denny Vrandecic and Max Völkel",Semantic MediaWiki,935-942,2006,http://iswc2006.semanticweb.org/items/swchallenge_krotzsch.pdf,http://dx.doi.org/10.1007/11926078_68,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-68,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Semantic Web Challenge Paper,,0,,0,Max Völkel;Markus Krötzsch;Denny Vrandecic,3,"http://iswc2006.semanticweb.org/items/swchallenge_krotzsch.pdf,http://dx.doi.org/10.1007/11926078_68",2
"Jihie Kim,Yolanda Gil and Varun Ratnakar",Semantic Metadata Generation for Large Scientific Workflows,357-370,2006,http://iswc2006.semanticweb.org/items/Kim2006lh.pdf,http://dx.doi.org/10.1007/11926078_26,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-69,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","In recent years, workflows have been increasingly used in scientific applications. This paper presents novel metadata reasoning capabilities that we have developed to support the creation of large workflows. They include 1) use of semantic web technologies in handling metadata constraints on file collections and nested file collections, 2) propagation and validation of metadata constraints from inputs to outputs in a workflow component, and through the links among components in a workflow, and 3) sub-workflows that generate metadata needed for workflow creation. We show how we used these capabilities to support the creation of large workflows in an earthquake science application.",Research Track Paper,,0,,0,Yolanda Gil;Jihie Kim;Varun Ratnakar,3,"http://dx.doi.org/10.1007/11926078_26,http://iswc2006.semanticweb.org/items/Kim2006lh.pdf",2
"Peter Fox,Deborah L. McGuinness,Don Middleton,Luca Cinquini,J. Anthony Darnell,Jose Garcia,Patrick West,James L. Benedict and Stan Solomon",Semantically-Enabled Large-Scale Science Data Repositories,792-805,2006,http://iswc2006.semanticweb.org/items/Fox2006mz.pdf,http://dx.doi.org/10.1007/11926078_57,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-66,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","Large heterogeneous online repositories of scientific information have the potential to change the way science is done today. In order for this potential to be realized, numerous challenges must be addressed concerning access to and interoperability of the online scientific data. In our work, we are using semantic web technologies to improve access and interoperability by providing a framework for collaboration and a basis for building and distributing advanced data simulation tools. Our initial scientific focus area is the solar terrestrial physics community. In this paper, we will present our work on the Virtual Solar Terrestrial Observatory (VSTO). We will present the emerging trend of the virtual observatory - a virtual integrated evolving scientific data repository - and describe the general use case and our semantically-enabled architecture. We will also present our specific implementation and describe the benefits of the semantic web in this setting. Further, we speculate on the future of the growing adoption of semantic technologies in this important application area of scientific cyberinfrastructure and semantically enabled scientific data repositories.",Semantic Web In Use Track Paper,,0,,0,J. Anthony Darnell;Stan Solomon;James L. Benedict;Jose Garcia;Don Middleton;Luca Cinquini;Peter Fox;Deborah L. McGuinness;Patrick West,9,"http://iswc2006.semanticweb.org/items/Fox2006mz.pdf,http://dx.doi.org/10.1007/11926078_57",2
"Jorge Pérez,Marcelo Arenas and Claudio Gutierrez",Semantics and Complexity of SPARQL,30-43,2006,http://iswc2006.semanticweb.org/items/Arenas2006bv.pdf,http://dx.doi.org/10.1007/11926078_3,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-70,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","SPARQL is the W3C candidate recommendation query language for RDF. In this paper we address systematically the formal study of SPARQL, concentrating in its graph pattern facility. We consider for this study a fragment without literals and a simple version of filters which encompasses all the main issues yet is simple to formalize. We provide a compositional semantics, prove there are normal forms, prove complexity bounds, among others that the evaluation of SPARQL patterns is PSPACE-complete, compare our semantics to an alternative operational semantics, give simple and natural conditions when both semantics coincide and discuss optimizations procedures.",Research Track Paper,,0,,0,Marcelo Arenas;Claudio Gutierrez;Jorge Pérez,3,"http://dx.doi.org/10.1007/11926078_3,http://iswc2006.semanticweb.org/items/Arenas2006bv.pdf",2
Esther Kaufmann,Talking to the Semantic Web - Query Interfaces to Ontologies for the Casual User,980-981,2006,http://iswc2006.semanticweb.org/items/doctoral_consortium_kaufmann.pdf,http://dx.doi.org/10.1007/11926078_78,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-71,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings",,Doctoral Consortium Paper,,0,,0,Esther Kaufmann,1,"http://iswc2006.semanticweb.org/items/doctoral_consortium_kaufmann.pdf,http://dx.doi.org/10.1007/11926078_78",2
Jane E. Fountain,The Semantic Web and Networked Governance: Promise and Challenges,997-998,2006,http://iswc2006.semanticweb.org/items/keynote_fountain.pdf,http://dx.doi.org/10.1007/11926078_86,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-72,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","The virtual state is a metaphor meant to draw attention to the structures and processes of the state that are becoming increasingly aligned with the structures and processes of the semantic web. Semantic Web researchers understand the potential for information sharing, enhanced search, improved collaboration, innovation, and other direct implications of contemporary informatics. Yet many of the broader democratic and governmental implications of increasingly networked governance remain elusive, even in the world of public policy and politics. Governments, not businesses, remain the major information processing entities in the world. But where do they stand as knowledge managers, bridge builders and creators? As they strive to become not simply information-based but also knowledge-creating organizations, public agencies and institutions face a set of striking challenges. These include threats to privacy, to intellectual property, to identity, and to traditional processes of review and accountability. From the perspective of the organization of government, what are some of the key challenges faced by governments as they seek to become networked? What best practices are emerging globally? And in the networked world that is rapidly emerging and becoming institutionalized, how can public, private and nonprofit sectors learn from one another?",Invited Talk Paper,,0,,0,Jane E. Fountain,1,"http://dx.doi.org/10.1007/11926078_86,http://iswc2006.semanticweb.org/items/keynote_fountain.pdf",2
Rudi Studer,The Semantic Web: Suppliers and Customers,995-996,2006,http://iswc2006.semanticweb.org/items/keynote_studer.pdf,http://dx.doi.org/10.1007/11926078_85,http://data.semanticweb.org/conference/iswc/2006/proceedings,http://data.semanticweb.org/conference/iswc/2006/proceedings/paper-73,The Semantic Web - ISWC 2006,"5th International Semantic Web Conference, ISWC 2006, Athens, GA, USA, November 5-9, 2006. Proceedings","The notion of the Semantic Web can be coined as a Web of data when bringing database content to the Web or as a Web of enriched human-readable content when encoding the semantics of web-resources in a machine-interpretable form. It has been clear from the beginning that realizing the Semantic Web vision will require interdisciplinary research. At this the fifth ISWC, it is time to re-examine the extent to which interdisciplinary work has played and can play a role in Semantic Web research, and even how Semantic Web research can contribute to other disciplines. Core Semantic Web research has drawn from various disciplines, such as knowledge representation and formal ontologies, reusing and further developing their techniques in a new context. However, there are several other disciplines that explore research issues very relevant to the Semantic Web in different guises and to differing extents. As a community, we can benefit by also recognizing and drawing from the research in these different disciplines. On the other hand, Semantic Web research also has much to contribute to these disciplines and communities. For example, the Semantic Web offers scenario that often ask for unprecedented scalability of techniques from other disciplines. Throughout the talk, I will illustrate these points through examples from disciplines such as natural language processing, databases, software engineering and automated reasoning. The industry also has a major role to play in the realization of the Semantic Web vision. I will therefore additionally examine the added value of Semantic Web technologies for commercial applications and discuss issues that should be addressed for broadening the market for Semantic Web technologies.",Invited Talk Paper,,0,,0,Rudi Studer,1,"http://iswc2006.semanticweb.org/items/keynote_studer.pdf,http://dx.doi.org/10.1007/11926078_85",2
