author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Antoine Isaac, Lourens van der Meij, Stefan Schlobach, Shenghui Wang",An Empirical Study of Instance-Based Ontology Matching,253-266,2007,http://iswc2007.semanticweb.org/papers/253.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_19,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-07,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Instance-based ontology mapping is a promising family of solutions to a class of ontology alignment problems. Instance-based ontology mapping crucially depends on measuring the similarity between sets of annotated instances. In this paper we study how the choice of co-occurrence measures affects the performance of instance-based mapping. To this end, we have implemented a number of different statistical co-occurrence measures. We have prepared an extensive test case using vocabularies of thousands of terms, millions of instances, and hundreds of thousands of co-annotated items, and we have obtained a human Gold Standard judgement for part of the mapping-space. We then study how the different co-occurrence measures and a number of algorithmic variations perform on our benchmark dataset, as compared against the GoldStandard. Our systematic study shows excellent results of instance-based matching in general, where the more simple measures often outperform more sophisticated statistical co-occurrence measures.",Research Track Paper,,0,,0,Lourens van der Meij;Antoine Isaac;Stefan Schlobach;Shenghui Wang,4,"http://dx.doi.org/10.1007/978-3-540-76298-0_19,http://iswc2007.semanticweb.org/papers/253.pdf",2
"Tuukka Ruotsalo, Eero Hyvönen",An Event-Based Approach for Semantic Metadata Interoperability,409-422,2007,http://iswc2007.semanticweb.org/papers/407.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_30,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-08,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","This paper presents a method for making metadata conforming to heterogeneous schemas semantically interoperable. The idea is to make the knowledge embedded in the schema structures interoperable and explicit by transforming the schemas into a shared, event-based representation of knowledge about the real world. This enables and simpliï¬es accurate reasoning services such as cross-domain semantic search, browsing, and recommending. A case study of transforming three different schemas and datasets is presented. An implemented knowledge-based recommender system utilizing the results in the semantic portal CULTURESAMPO was found useful in a preliminary user study.",Research Track Paper,,0,,0,Tuukka Ruotsalo;Eero Hyvönen,2,"http://dx.doi.org/10.1007/978-3-540-76298-0_30,http://iswc2007.semanticweb.org/papers/407.pdf",2
"Fernando Bobillo, Miguel Delgado, Juan Gómez-Romero",An Ontology Design Pattern for Representing Relevance in OWL,72-85,2007,http://iswc2007.semanticweb.org/papers/071.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_6,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-09,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Design patterns are widely-used software engineering abstractions which define guidelines for modeling common application scenarios. Ontology design patterns are the extension of software patterns for knowledge acquisition in the Semantic Web. In this work we present a design pattern for representing relevance depending on context in OWL ontologies, i.e. to assert which knowledge from the domain ought to be considered in a given scenario. Besides the formal semantics and the features of the pattern, we describe a reasoning procedure to extract relevant knowledge in the resulting ontology and a plug-in for ProtÃ©gÃ© which assists pattern use.",Research Track Paper,,0,,0,Fernando Bobillo;Juan Gómez-Romero;Miguel Delgado,3,"http://dx.doi.org/10.1007/978-3-540-76298-0_6,http://iswc2007.semanticweb.org/papers/071.pdf",2
"Mianwei Zhou, Shenghua Bao, Xian Wu, Yong Yu",An Unsupervised Model for Exploring Hierarchical Semantics from Social Annotations,680-693,2007,http://iswc2007.semanticweb.org/papers/673.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_49,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-10,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","This paper deals with the problem of exploring hierarchical semantics from social annotations. Recently, social annotation services have become more and more popular in Semantic Web. It allows users to arbitrarily annotate web resources, thus, largely lowers the barrier to cooperation. Furthermore, through providing abundant meta-data resources, social annotation might become a key to the development of Semantic Web. However, on the other hand, social annotation has its own apparent limitations, for instance, 1) ambiguity and synonym phenomena and 2) lack of hierarchical information. In this paper, we propose an unsupervised model to automatically derive hierarchical semantics from social annotations. Using a social bookmark service Del.icio.us as example, we demonstrate that the derived hierarchical semantics has the ability to compensate those shortcomings. We further apply our model on another data set from Flickr to testify our model's applicability on different environments. The experimental results demonstrate our model's effciency.",Research Track Paper,,0,,0,Yong Yu;Shenghua Bao;Mianwei Zhou;Xian Wu,4,"http://dx.doi.org/10.1007/978-3-540-76298-0_49,http://iswc2007.semanticweb.org/papers/673.pdf",2
"James Ressler, Mike Dean, Edward Benson, Eric Dorner, Chuck Morris",Application of Ontology Translation,830-842,2007,http://iswc2007.semanticweb.org/papers/823.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_60,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-11,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","An ontology provides a precise specification of the vocabulary used by a community of interest (COI). Multiple communities of interest may describe the same concept using the same or different terms. When such communities interact, ontology alignment and translation is required. This is typically a time consuming process. This paper describes Snoggle, an open source tool designed to ease development of ontology translation rules, and discusses its application to geospatial ontologies.",Semantic Web In Use Track Paper,,0,,0,Mike Dean;James Ressler;Edward Benson;Chuck Morris;Eric Dorner,5,"http://dx.doi.org/10.1007/978-3-540-76298-0_60,http://iswc2007.semanticweb.org/papers/823.pdf",2
"José Luis Ambite, Dipsy Kapoor",Automatically Composing Data Workflows with Relational Descriptions and Shim Services,15-29,2007,http://iswc2007.semanticweb.org/papers/015.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_2,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-13,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Many scientific problems can be represented as computational workflows of operations that access remote data, integrate heterogeneous data, and analyze and derive new data. Even when the data access and processing operations are implemented as web or grid services, workflows are often constructed manually in languages such as BPEL.  Adding semantic descriptions of the services enables automatic or mixed-initiative composition. In most previous work, these descriptions consists of semantic types for inputs and outputs of services or a type for the service as a whole. While this is certainly useful, we argue that is not enough to model and construct complex data workflows. We present a planning approach to automatically constructing data processing workflows where the inputs and outputs of services are relational descriptions in an expressive logic. Our workflow planner uses relational subsumption to connect the output of a service with the input of another. This modeling style has the advantage that adaptor services, so-called shims, can be automatically inserted into the workflow where necessary.",Research Track Paper,,0,,0,José Luis Ambite;Dipsy Kapoor,2,"http://iswc2007.semanticweb.org/papers/015.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_2",2
"David Martin, Massimo Paolucci, Matthias Wagner 0001",Bringing Semantic Annotations to Web Services: OWL-S from the SAWSDL Perspective,340-352,2007,http://iswc2007.semanticweb.org/papers/337.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_25,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-14,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Recently, the World Wide Web Consortium (W3C) produced a standard set of âSemantic Annotations for WSDL and XML Schemaâ (SAWSDL). SAWSDL provides a standard means by which WSDL documents can be related to semantic descriptions, such as those provided by OWL-S (OWL for Services) and other Semantic Web services frameworks. We argue that the value of SAWSDL cannot be realized until its use is specified, and its benefits explained, in connection with a particular framework. This paper is an important first step toward meeting that need, with respect to OWL-S.  We explain what OWL-S constructs are appropriate for use with the various SAWSDL annotations, and provide a rationale and guidelines for their use. In addition, we discuss some weaknesses of SAWSDL, and identify some ways in which OWL-S could evolve so as to integrate more smoothly with SAWSDL.",Research Track Paper,,0,,0,David Martin;Massimo Paolucci;Matthias Wagner 0001,3,"http://dx.doi.org/10.1007/978-3-540-76298-0_25,http://iswc2007.semanticweb.org/papers/337.pdf",2
"Lora Aroyo, Natalia Stash, Yiwen Wang, Peter Gorgels, Lloyd Rutledge",CHIP Demonstrator: Semantics-Driven Recommendations and Museum Tour Generation,879-886,2007,http://www.cs.vu.nl/~pmika/swc-2007/CHIP.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_64,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-15,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings",,Semantic Web Challenge Paper,,0,,0,Peter Gorgels;Lloyd Rutledge;Lora Aroyo;Yiwen Wang;Natalia Stash,5,"http://www.cs.vu.nl/~pmika/swc-2007/CHIP.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_64",2
"Adam Funk, Valentin Tablan, Kalina Bontcheva, Hamish Cunningham, Brian Davis, Siegfried Handschuh",CLOnE: Controlled Language for Ontology Editing,142-155,2007,http://iswc2007.semanticweb.org/papers/141.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_11,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-16,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","This paper presents a controlled language for ontology editing and a software implementation, based partly on standard NLP tools, for processing that language and manipulating an ontology. The input sentences are analysed deterministically and compositionally with respect to a given ontology, which the software consults in order to interpret the inputâs semantics; this allows the user to learn fewer syntactic structures since some of them can be used to refer to either classes or instances, for example. A repeated-measures, task-based evaluation has been carried out in comparison with a well-known ontology editor; our software received favourable results for basic tasks. The paper also discusses work in progress and future plans for developing this language and tool.",Research Track Paper,,0,,0,Siegfried Handschuh;Brian Davis;Kalina Bontcheva;Adam Funk;Hamish Cunningham;Valentin Tablan,6,"http://iswc2007.semanticweb.org/papers/141.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_11",2
"Richard Arndt, Raphaël Troncy, Steffen Staab, Lynda Hardman, Miroslav Vacura",COMM: Designing a Well-Founded Multimedia Ontology for the Web,30-43,2007,http://iswc2007.semanticweb.org/papers/029.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_3,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-18,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Semantic descriptions of non-textual media available on the web can be used to facilitate retrieval and presentation of media assets and documents containing them. While technologies for multimedia semantic descriptions already exist, there is as yet no formal description of a high quality multimedia ontology that is compatible with existing (semantic) web technologies. We explain the complexity of the problem using an annotation scenario. We then derive a number of requirements for specifying a formal multimedia ontology before we present the developed ontology, COMM, and evaluate it with respect to our requirements. We provide an API for generating multimedia annotations that conform to COMM.",Research Track Paper,,0,,0,Lynda Hardman;Richard Arndt;Miroslav Vacura;Steffen Staab;Raphaël Troncy,5,"http://dx.doi.org/10.1007/978-3-540-76298-0_3,http://iswc2007.semanticweb.org/papers/029.pdf",2
"Markus Krötzsch, Sebastian Rudolph, Pascal Hitzler",Conjunctive Queries for a Tractable Fragment of OWL 1.1,310-323,2007,http://iswc2007.semanticweb.org/papers/309.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_23,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-19,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Despite the success of the Web Ontology Language OWL, the development of expressive means for querying OWL knowledge bases is still an open issue. In this paper, we investigate how a very natural and desirable form of queries â namely conjunctive ones â can be used in conjunction with OWL such that one of the major design criteria of the latter â namely decidability â can be retained. More precisely, we show that querying the tractable fragment EL++ of OWL 1.1 is decidable. We also provide a complexity analysis and show that querying unrestricted EL++ is undecidable.",Research Track Paper,,0,,0,Pascal Hitzler;Sebastian Rudolph;Markus Krötzsch,3,"http://iswc2007.semanticweb.org/papers/309.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_23",2
"Erietta Liarou, Stratos Idreos, Manolis Koubarakis",Continuous RDF Query Processing over DHTs,324-339,2007,http://iswc2007.semanticweb.org/papers/323.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_24,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-20,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","We study the continuous evaluation of conjunctive triple pattern queries over RDF data stored in distributed hash tables. In a continuous query scenario network nodes subscribe with long-standing queries and receive answers whenever RDF triples satisfying their queries are published. We present two novel query processing algorithms for this scenario and analyze their properties formally. Our performance goal is to have algorithms that scale to large amounts of RDF data, distribute the storage and query processing load evenly and incur as little network traffic as possible. We discuss the various performance tradeoffs that occur through a detailed experimental evaluation of the proposed algorithms.",Research Track Paper,,0,,0,Stratos Idreos;Erietta Liarou;Manolis Koubarakis,3,"http://dx.doi.org/10.1007/978-3-540-76298-0_24,http://iswc2007.semanticweb.org/papers/323.pdf",2
"Gijs Geleijnse, Jan H. M. Korst",Creating a Dead Poets Society: Extracting a Social Network of Historical Persons from the Web,156-168,2007,http://iswc2007.semanticweb.org/papers/155.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_12,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-21,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","We present a simple method to extract information from search engine snippets. Although the techniques presented are domain independent, this work focuses on extracting biographical information of historical persons from multiple unstructured sources on the Web. We first similarly find a list of persons and their periods of life by querying the periods and scanning the retrieved snippets for person names. Subsequently, we find biographical informationfor the persons extracted. In order to get insight in the mutual relations among the persons identified, we create a social network using co-occurrences on the Web. Although we use uncontrolled and unstructured Web sources, the information extracted is reliable. Moreover we show that Web Information Extraction can be used to create both informative and enjoyable applications.",Research Track Paper,,0,,0,Gijs Geleijnse;Jan H. M. Korst,2,"http://iswc2007.semanticweb.org/papers/155.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_12",2
Katharina Reinecke,Cultural Adaptivity for the Semantic Web,946-950,2007,http://iswc2007.semanticweb.org/papers/940.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_75,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-22,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Our research explores the possibilities for factoring culture into user models, working towards cultural adaptivity in the Semantic Web. The aim is to automate the localization process by acquiring details about an individualâs cultural background. The paper shows how we have based our approach on research findings from related fields, outlining the connection between the cultural user and domain model ontologies, and a test environment. Furthermore, we describe a preliminary plan of how to validate our cultural user model by comparison to our previous experience in the manual adaptation of imbuto.",Doctoral Consortium Paper,,0,,0,Katharina Reinecke,1,"http://iswc2007.semanticweb.org/papers/940.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_75",2
"Sören Auer, Christian Bizer, Georgi Kobilarov, Jens Lehmann, Richard Cyganiak, Zachary G. Ives",DBpedia: A Nucleus for a Web of Open Data,722-735,2007,http://iswc2007.semanticweb.org/papers/715.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_52,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-23,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","DBpedia is a community effort to extract structured information from Wikipedia and to make this information available on the Web. DBpedia allows you to ask sophisticated queries against datasets derived from Wikipedia and to link other datasets on the Web to Wikipedia data. We describe the extraction of the DBpedia datasets, and how the resulting information can be made available on the Web for humans and machines. We describe some emerging applications from the DBpedia community and show how website operators can reduce costs by facilitating royalty-free DBpedia content within their sites. Finally, we present the current status of interlinking DBpedia with other open datasets on the Web and outline how DBpedia could serve as a nucleus for an emerging Web of open data sources.",Semantic Web In Use Track Paper,,0,,0,Christian Bizer;Sören Auer;Georgi Kobilarov;Richard Cyganiak;Zachary G. Ives;Jens Lehmann,6,"http://iswc2007.semanticweb.org/papers/715.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_52",2
"Wei Hu, Yuzhong Qu",Discovering Simple Mappings Between Relational Database Schemas and Ontologies,225-238,2007,http://iswc2007.semanticweb.org/papers/225.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_17,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-24,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Ontologies proliferate with the growth of the Semantic Web. However, most of data on the Web are still stored in relational databases. Therefore, it is important to establish interoperability between relational databases and ontologies for creating a Web of data. An effective way to achieve interoperability is finding mappings between relational database schemas and ontologies. In this paper, we propose a new approach to discovering simple mappings between a relational database schema and an ontology. It exploits simple mappings based on virtual documents, and eliminates incorrect mappings via validating mapping consistency. Additionally, it also constructs a special type of semantic mappings, called contextual mappings, which is useful for practical applications. Experimental results demonstrate that our approach performs well on several data sets from real world domains.",Research Track Paper,,0,,0,Wei Hu;Yuzhong Qu,2,"http://iswc2007.semanticweb.org/papers/225.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_17",2
"Guo Tong Xie, Yang Yang, Shengping Liu, Zhaoming Qiu, Yue Pan, Xiongzhi Zhou",EIAW: Towards a Business-Friendly Data Warehouse Using Semantic Web Technologies,857-870,2007,http://iswc2007.semanticweb.org/papers/851.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_62,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-25,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Data warehouse is now widely used in business analysis and decision making processes. To adapt the rapidly changing business environment, we develop a tool to make data warehouses more business-friendly by using Semantic Web technologies. The main idea is to make business semantics explicit by uniformly representing the business metadata (i.e. conceptual enterprise data model and multidimensional model) with an extended OWL language. Then a mapping from the business metadata to the schema of the data warehouse is built.  When an analysis request is raised, a customized data mart with data populated from the data warehouse can be automatically generated with the help of this built-in knowledge. This tool, called Enterprise Information Asset Workbench (EIAW), is deployed at the Taikang Life Insurance Company, one of the top five insurance companies of China. User feedback shows that OWL provides an excellent basis for the representation of business semantics in data warehouse, but many necessary extensions are also needed in the real application. The user also deemed this tool very helpful because of its flexibility and speeding up data mart deployment in face of business changes.",Semantic Web In Use Track Paper,,0,,0,Yang Yang;Zhaoming Qiu;Yue Pan;Xiongzhi Zhou;Shengping Liu;Guo Tong Xie,6,"http://dx.doi.org/10.1007/978-3-540-76298-0_62,http://iswc2007.semanticweb.org/papers/851.pdf",2
"Fabian Abel, Juri Luca De Coi, Nicola Henze, Arne Wolf Koesling, Daniel Krause, Daniel Olmedilla",Enabling Advanced and Context-Dependent Access Control in RDF Stores,1-14,2007,http://iswc2007.semanticweb.org/papers/001.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_1,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-26,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Semantic Web databases allow efficient storage and access to RDF statements. Applications are able to use expressive query languages in order to retrieve relevant metadata in order to perform different tasks. However, access to metadata may not be public to just any application or service. Instead, powerful and flexible mechanisms for protecting sets of RDF statements are required for many Semantic Web applications. Unfortunately, current RDF stores do not provide fine-grained protection. This paper fills this gap and presents a mechanism by which complex and expressive policies can be specified in order to protect access to metadata in multi-service environments.",Research Track Paper,,0,,0,Daniel Olmedilla;Fabian Abel;Daniel Krause;Juri Luca De Coi;Nicola Henze;Arne Wolf Koesling,6,"http://iswc2007.semanticweb.org/papers/001.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_1",2
"Marta Sabou, Jorge Gracia, Sofia Angeletou, Mathieu d'Aquin, Enrico Motta",Evaluating the Semantic Web: A Task-Based Approach,423-437,2007,http://iswc2007.semanticweb.org/papers/421.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_31,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-27,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","The increased availability of online knowledge has led to the design of several algorithms that solve a variety of tasks by harvesting the Semantic Web, i.e., by dynamically selecting and exploring a multitude of online ontologies. Our hypothesis is that the performance of such novel algorithms implicitly provides an insight into the quality of the used ontologies and thus opens the way to a task-based evaluation of the Semantic Web. We have investigated this hypothesis by studying the lessons learnt about online ontologies when used to solve three tasks: ontology matching, folksonomy enrichment, and word sense disambiguation. Our analysis leads to a suit of conclusions about the status of the Semantic Web, which highlight a number of strengths and weaknesses of the semantic information available online and complement the findings of other analysis of the Semantic Web landscape.",Research Track Paper,,0,,0,Enrico Motta;Marta Sabou;Mathieu d'Aquin;Jorge Gracia;Sofia Angeletou,5,"http://dx.doi.org/10.1007/978-3-540-76298-0_31,http://iswc2007.semanticweb.org/papers/421.pdf",2
Ondrej Sváb,Exploiting Patterns in Ontology Mapping,956-960,2007,http://iswc2007.semanticweb.org/papers/950.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_77,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-28,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Unsatisfactory performance of ontology mapping methods on many tasks seems to indicate the need for employing some background knowledge. My PhD work focuses on exploiting pattern-like structures for this purpose. Design patterns are related to different styles of modelling ontology structure and/or naming of concepts. On the other hand, mapping patterns emerge as result of the mapping process. Preliminary results and schedule of future work are presented.",Doctoral Consortium Paper,,0,,0,Ondrej Sváb,1,"http://dx.doi.org/10.1007/978-3-540-76298-0_77,http://iswc2007.semanticweb.org/papers/950.pdf",2
"Aditya Kalyanpur, Bijan Parsia, Matthew Horridge, Evren Sirin",Finding All Justifications of OWL DL Entailments,267-280,2007,http://iswc2007.semanticweb.org/papers/267.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_20,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-29,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Finding the justifications of an entailment (that is, all the minimal set of axioms sufficient to produce an entailment) has emerged as a key inference service for the Web Ontology Language (OWL). Justifications are essential for debugging unsatisfiable classes and contradictions. The availability of justifications as explanations of entailments improves the understandability of large and complex ontologies. In this paper, we present several algorithms for computing all the justifications of an entailment in an OWL-DL Ontology and show, by an empirical evaluation, that even a reasoner independent approach works well on real ontologies.",Research Track Paper,,0,,0,Aditya Kalyanpur;Bijan Parsia;Evren Sirin;Matthew Horridge,4,"http://iswc2007.semanticweb.org/papers/267.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_20",2
Amanda Bouffier,From Texts to Structured Documents: The Case of Health Practice Guidelines,916-920,2007,http://iswc2007.semanticweb.org/papers/910.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_69,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-30,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","This paper describes a system capable of semi-automatically filling an XML template from free texts in the clinical domain (practice guidelines). The XML template includes semantic information not explicitly encoded in the text (pairs of conditions and actions/recommendations). Therefore, there is a need to compute the exact scope of conditions over text sequences expressing the required actions. We present a system developed for this task. We show that it yields good performance when applied to the analysis of French practice guidelines.",Doctoral Consortium Paper,,0,,0,Amanda Bouffier,1,"http://iswc2007.semanticweb.org/papers/910.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_69",2
"Ilya Zaihrayeu, Lei Sun, Fausto Giunchiglia, Wei Pan, Qi Ju, Mingmin Chi, Xuanjing Huang",From Web Directories to Ontologies: Natural Language Processing Challenges,623-636,2007,http://iswc2007.semanticweb.org/papers/617.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_45,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings,http://data.semanticweb.org/conference/iswc-aswc/2007/proceedings/paper-31,The Semantic Web,"6th International Semantic Web Conference, 2nd Asian Semantic Web Conference, ISWC 2007 + ASWC 2007, Busan, Korea, November 11-15, 2007. Proceedings","Hierarchical classifications are used pervasively by humans as a means to organize their data and knowledge about the world. One of their main advantages is that natural language labels, used to describe their contents, are easily understood by human users. However, at the same time, this is also one of their main disadvantages as these same labels are ambiguous and very hard to be reasoned about by software agents. This fact creates an insuperable hindrance for classifications to being embedded in the Semantic Web infrastructure. This paper presents an approach to converting classifications into lightweight ontologies, and it makes the following contributions: (i) it identifies the main NLP problems related to the conversion process and shows how they are different from the classical problems of NLP; (ii) it proposes heuristic solutions to these problems, which are especially effective in this domain; and (iii) it evaluates the proposed solutions by testing them on DMoz data.",Research Track Paper,,0,,0,Mingmin Chi;Lei Sun;Xuanjing Huang;Wei Pan;Fausto Giunchiglia;Qi Ju;Ilya Zaihrayeu,7,"http://iswc2007.semanticweb.org/papers/617.pdf,http://dx.doi.org/10.1007/978-3-540-76298-0_45",2
