author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Giorgos Stoilos, Giorgos B. Stamou, Stefanos D. Kollias",A String Metric for Ontology Alignment,624-637,2005,,http://dx.doi.org/10.1007/11574620_45,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-11,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Giorgos B. Stamou;Stefanos D. Kollias;Giorgos Stoilos,3,http://dx.doi.org/10.1007/11574620_45,1
"Brian P. Kettler, James Starz, William Miller, Peter Haglich",A Template-Based Markup Tool for Semantic Web Content,446-460,2005,,http://dx.doi.org/10.1007/11574620_33,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-12,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Brian P. Kettler;Peter Haglich;James Starz;William Miller,4,http://dx.doi.org/10.1007/11574620_33,1
"Christopher J. Matheus, Mieczyslaw M. Kokar, Kenneth Baclawski, Jerzy Letkowski",An Application of Semantic Web Technologies to Situation Awareness,944-958,2005,,http://dx.doi.org/10.1007/11574620_67,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-07,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Jerzy Letkowski;Christopher J. Matheus;Kenneth Baclawski;Mieczyslaw M. Kokar,4,http://dx.doi.org/10.1007/11574620_67,1
"Valentina A. M. Tamma, Chris van Aart, Thierry Moyaux, Shamimabi Paurobally, Ben Lithgow Smith, Michael Wooldridge",An Ontological Framework for Dynamic Coordination,638-652,2005,,http://dx.doi.org/10.1007/11574620_46,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-08,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Valentina A. M. Tamma;Ben Lithgow Smith;Chris van Aart;Shamimabi Paurobally;Michael Wooldridge;Thierry Moyaux,6,http://dx.doi.org/10.1007/11574620_46,1
"Chris Preist, Javier Esplugas Cuadrado, Steven A. Battle, Stephan Grimm, Stuart K. Williams",Automated Business-to-Business Integration of a Logistics Supply Chain Using Semantic Web Services Technology,987-1001,2005,,http://dx.doi.org/10.1007/11574620_70,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-13,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Stephan Grimm;Chris Preist;Javier Esplugas Cuadrado;Stuart K. Williams;Steven A. Battle,5,http://dx.doi.org/10.1007/11574620_70,1
"Johanna Völker, Denny Vrandecic, York Sure",Automatic Evaluation of Ontologies (AEON),716-731,2005,,http://dx.doi.org/10.1007/11574620_51,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-14,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,York Sure;Denny Vrandecic;Johanna Völker,3,http://dx.doi.org/10.1007/11574620_51,1
"Maciej Janik, Krys Kochut",BRAHMS: A WorkBench RDF Store and High Performance Memory System for Semantic Association Discovery,431-445,2005,,http://dx.doi.org/10.1007/11574620_32,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-17,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Krys Kochut;Maciej Janik,2,http://dx.doi.org/10.1007/11574620_32,1
"Yannis Theoharis, Vassilis Christophides, Gregory Karvounarakis",Benchmarking Database Representations of RDF/S Stores,685-701,2005,,http://dx.doi.org/10.1007/11574620_49,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-15,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Gregory Karvounarakis;Yannis Theoharis;Vassilis Christophides,3,http://dx.doi.org/10.1007/11574620_49,1
"Marc Ehrig, Steffen Staab, York Sure",Bootstrapping Ontology Alignment Methods with APFEL,186-200,2005,,http://dx.doi.org/10.1007/11574620_16,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-16,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Steffen Staab;York Sure;Marc Ehrig,3,http://dx.doi.org/10.1007/11574620_16,1
Benjamin Nowack,CONFOTO: A Semantic Browsing and Annotation Service for Conference Photos,1067-1070,2005,,http://dx.doi.org/10.1007/11574620_79,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-20,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Semantic Web Challenge,,0,,0,Benjamin Nowack,1,http://dx.doi.org/10.1007/11574620_79,1
"John Domingue, Stefania Galizia, Liliana Cabral",Choreography in IRS-III - Coping with Heterogeneous Interaction Patterns in Web Services,171-185,2005,,http://dx.doi.org/10.1007/11574620_15,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-18,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Liliana Cabral;Stefania Galizia;John Domingue,3,http://dx.doi.org/10.1007/11574620_15,1
Herman J. ter Horst,"Combining RDF and Part of OWL with Rules: Semantics, Decidability, Complexity",668-684,2005,,http://dx.doi.org/10.1007/11574620_48,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-19,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Herman J. ter Horst,1,http://dx.doi.org/10.1007/11574620_48,1
"Yuan An, Alexander Borgida, John Mylopoulos",Constructing Complex Semantic Mappings Between XML Data and Ontologies,6-20,2005,,http://dx.doi.org/10.1007/11574620_4,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-21,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Alexander Borgida;John Mylopoulos;Yuan An,3,http://dx.doi.org/10.1007/11574620_4,1
"Giorgos Serfiotis, Ioanna Koffina, Vassilis Christophides, Val Tannen",Containment and Minimization of RDF/S Query Patterns,607-623,2005,,http://dx.doi.org/10.1007/11574620_44,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-22,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Ioanna Koffina;Giorgos Serfiotis;Vassilis Christophides;Val Tannen,4,http://dx.doi.org/10.1007/11574620_44,1
"Hai Wang, Matthew Horridge, Alan L. Rector, Nick Drummond, Julian Seidenberg",Debugging OWL-DL Ontologies: A Heuristic Approach,745-757,2005,,http://dx.doi.org/10.1007/11574620_53,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-23,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Nick Drummond;Julian Seidenberg;Alan L. Rector;Matthew Horridge;Hai Wang,5,http://dx.doi.org/10.1007/11574620_53,1
"Mathieu d'Aquin, Jean Lieber, Amedeo Napoli",Decentralized Case-Based Reasoning for the Semantic Web,142-155,2005,,http://dx.doi.org/10.1007/11574620_13,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-24,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Jean Lieber;Mathieu d'Aquin;Amedeo Napoli,3,http://dx.doi.org/10.1007/11574620_13,1
"Vipul Kashyap, Alfredo Morales, Tonya Hongsermeier, Qi Li",Definitions Management: A Semantics-Based Approach for Clinical Documentation in Healthcare Delivery,887-901,2005,,http://dx.doi.org/10.1007/11574620_63,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-25,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Vipul Kashyap;Tonya Hongsermeier;Qi Li;Alfredo Morales,4,http://dx.doi.org/10.1007/11574620_63,1
"Hans-Peter Schnurr, Jürgen Angele",Do Not Use This Gear with a Switching Lever! Automotive Industry Experience with Semantic Guides,1029-1040,2005,,http://dx.doi.org/10.1007/11574620_73,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-26,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Jürgen Angele;Hans-Peter Schnurr,2,http://dx.doi.org/10.1007/11574620_73,1
"Zhiqiang Gao, Yuzhong Qu, Yuqing Zhai, Jianming Deng","DynamicView: Distribution, Evolution and Visualization of Research Areas in Computer Science",1054-1058,2005,,http://dx.doi.org/10.1007/11574620_76,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-27,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Semantic Web Challenge,,0,,0,Zhiqiang Gao;Yuqing Zhai;Jianming Deng;Yuzhong Qu,4,http://dx.doi.org/10.1007/11574620_76,1
"Dean Allemang, Irene Polikoff, Ralph Hodgson",Enterprise Architecture Reference Modeling in OWL/RDF,844-857,2005,,http://dx.doi.org/10.1007/11574620_60,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-28,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Dean Allemang;Ralph Hodgson;Irene Polikoff,3,http://dx.doi.org/10.1007/11574620_60,1
"Li Ding, Rong Pan, Timothy W. Finin, Anupam Joshi, Yun Peng, Pranam Kolari",Finding and Ranking Knowledge on the Semantic Web,156-170,2005,http://ebiquity.umbc.edu/get/a/publication/197.pdf,http://dx.doi.org/10.1007/11574620_14,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-29,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Anupam Joshi;Rong Pan;Pranam Kolari;Timothy W. Finin;Li Ding;Yun Peng,6,"http://ebiquity.umbc.edu/get/a/publication/197.pdf,http://dx.doi.org/10.1007/11574620_14",2
"Leo Sauermann, Sven Schwarz",Gnowsis Adapter Framework: Treating Structured Data Sources as Virtual RDF Graphs,1016-1028,2005,,http://dx.doi.org/10.1007/11574620_72,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-30,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Sven Schwarz;Leo Sauermann,2,http://dx.doi.org/10.1007/11574620_72,1
"Fabien Gandon, Olivier Corby, Alain Giboin, Nicolas Gronnier, Cecile Guigard",Graph-Based Inferences in a Semantic Web Server for the Cartography of Competencies in a Telecom Valley,247-261,2005,,http://dx.doi.org/10.1007/11574620_20,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-31,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Fabien Gandon;Alain Giboin;Olivier Corby;Nicolas Gronnier;Cecile Guigard,5,http://dx.doi.org/10.1007/11574620_20,1
"Raul Garcia-Castro, Asunción Gómez-Pérez",Guidelines for Benchmarking the Performance of Ontology Management APIs,277-292,2005,,http://dx.doi.org/10.1007/11574620_22,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-32,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Asunción Gómez-Pérez;Raul Garcia-Castro,2,http://dx.doi.org/10.1007/11574620_22,1
"Arun Kumar, Biplav Srivastava, Sumit Mittal",Information Modeling for End to End Composition of Semantic Web Services,476-490,2005,,http://dx.doi.org/10.1007/11574620_35,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-33,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Arun Kumar;Biplav Srivastava;Sumit Mittal,3,http://dx.doi.org/10.1007/11574620_35,1
"Valentina A. M. Tamma, Ian Blacoe, Ben Lithgow Smith, Michael Wooldridge",Introducing Autonomic Behaviour in Semantic Web Agents,653-667,2005,,http://dx.doi.org/10.1007/11574620_47,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-34,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Ian Blacoe;Valentina A. M. Tamma;Ben Lithgow Smith;Michael Wooldridge,4,http://dx.doi.org/10.1007/11574620_47,1
"Luca Gilardoni, Christian Biasuzzi, Massimo Ferraro, Roberto Fonti, Piercarlo Slavazza",LKMS - A Legal Knowledge Management System Exploiting Semantic Web Technologies,872-886,2005,,http://dx.doi.org/10.1007/11574620_62,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-35,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Piercarlo Slavazza;Roberto Fonti;Luca Gilardoni;Massimo Ferraro;Christian Biasuzzi,5,http://dx.doi.org/10.1007/11574620_62,1
"Shishir Garg, Amit Goswami, Jérémy Huylebroeck, Senthil Jaganathan, Pramila Mullan",MediaCaddy - Semantic Web Based On-Demand Content Navigation System for Entertainment,858-871,2005,,http://dx.doi.org/10.1007/11574620_61,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-36,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Shishir Garg;Pramila Mullan;Jérémy Huylebroeck;Amit Goswami;Senthil Jaganathan,5,http://dx.doi.org/10.1007/11574620_61,1
"Prasenjit Mitra, Natasha F. Noy, Anuj R. Jaiswal",OMEN: A Probabilistic Ontology Mapping Tool,537-547,2005,,http://dx.doi.org/10.1007/11574620_39,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-37,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Natasha F. Noy;Prasenjit Mitra;Anuj R. Jaiswal,3,http://dx.doi.org/10.1007/11574620_39,1
"Giorgos Flouris, Dimitris Plexousakis, Grigoris Antoniou",On Applying the AGM Theory to DLs and OWL,216-231,2005,,http://dx.doi.org/10.1007/11574620_18,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-38,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Dimitris Plexousakis;Grigoris Antoniou;Giorgos Flouris,3,http://dx.doi.org/10.1007/11574620_18,1
"Alain Léger, Lyndon J. B. Nixon, Pavel Shvaiko",On Identifying Knowledge Processing Requirements,928-943,2005,,http://dx.doi.org/10.1007/11574620_66,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-39,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Pavel Shvaiko;Lyndon J. B. Nixon;Alain Léger,3,http://dx.doi.org/10.1007/11574620_66,1
"Yuanbo Guo, Jeff Heflin",On Logical Consequence for Collections of OWL Documents,338-352,2005,,http://dx.doi.org/10.1007/11574620_26,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-40,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Jeff Heflin;Yuanbo Guo,2,http://dx.doi.org/10.1007/11574620_26,1
Mark Giereth,On Partial Encryption of RDF-Graphs,308-322,2005,,http://dx.doi.org/10.1007/11574620_24,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-41,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Mark Giereth,1,http://dx.doi.org/10.1007/11574620_24,1
Boris Motik,On the Properties of Metamodeling in OWL,548-562,2005,,http://dx.doi.org/10.1007/11574620_40,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-42,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Boris Motik,1,http://dx.doi.org/10.1007/11574620_40,1
"Deepali Khushraj, Ora Lassila",Ontological Approach to Generating Personalized User Interfaces for Web Services,916-927,2005,,http://dx.doi.org/10.1007/11574620_65,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-43,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Deepali Khushraj;Ora Lassila,2,http://dx.doi.org/10.1007/11574620_65,1
Peter Mika,Ontologies Are Us: A Unified Model of Social Networks and Semantics,522-536,2005,,http://dx.doi.org/10.1007/11574620_38,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-44,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Peter Mika,1,http://dx.doi.org/10.1007/11574620_38,1
"Peter Plessers, Olga De Troyer",Ontology Change Detection Using a Version Log,578-592,2005,,http://dx.doi.org/10.1007/11574620_42,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-45,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Olga De Troyer;Peter Plessers,2,http://dx.doi.org/10.1007/11574620_42,1
Aldo Gangemi,Ontology Design Patterns for Semantic Web Content,262-276,2005,,http://dx.doi.org/10.1007/11574620_21,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-46,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Aldo Gangemi,1,http://dx.doi.org/10.1007/11574620_21,1
"Raúl Palma, Peter Haase",Oyster - Sharing and Re-using Ontologies in a Peer-to-Peer Community,1059-1062,2005,,http://dx.doi.org/10.1007/11574620_77,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-47,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Semantic Web Challenge,,0,,0,Raúl Palma;Peter Haase,2,http://dx.doi.org/10.1007/11574620_77,1
"David Huynh, Stefano Mazzocchi, David R. Karger",Piggy Bank: Experience the Semantic Web Inside Your Web Browser,413-430,2005,,http://dx.doi.org/10.1007/11574620_31,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-48,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Stefano Mazzocchi;David Huynh;David R. Karger,3,http://dx.doi.org/10.1007/11574620_31,1
"Stijn Heymans, Davy Van Nieuwenborgh, Dirk Vermeir",Preferential Reasoning on a Web of Trust,368-382,2005,,http://dx.doi.org/10.1007/11574620_28,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-49,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Davy Van Nieuwenborgh;Dirk Vermeir;Stijn Heymans,3,http://dx.doi.org/10.1007/11574620_28,1
"Sylvia C. Wong, Simon Miles, Weijian Fang, Paul T. Groth, Luc Moreau",Provenance-Based Validation of E-Science Experiments,801-815,2005,,http://dx.doi.org/10.1007/11574620_57,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-50,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Industrial Track Paper,,0,,0,Paul T. Groth;Luc Moreau;Weijian Fang;Simon Miles;Sylvia C. Wong,5,http://dx.doi.org/10.1007/11574620_57,1
"Abraham Bernstein, Esther Kaufmann, Anne Göhring, Christoph Kiefer",Querying Ontologies: A Controlled English Interface for End-Users,112-126,2005,,http://dx.doi.org/10.1007/11574620_11,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-51,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Christoph Kiefer;Abraham Bernstein;Esther Kaufmann;Anne Göhring,4,http://dx.doi.org/10.1007/11574620_11,1
Jean-François Baget,RDF Entailment as a Graph Homomorphism,82-96,2005,,http://dx.doi.org/10.1007/11574620_9,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-53,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Jean-François Baget,1,http://dx.doi.org/10.1007/11574620_9,1
"Matoula Magiridou, S. Sahtouris, Vassilis Christophides, Manolis Koubarakis",RUL: A Declarative Update Language for RDF,506-521,2005,,http://dx.doi.org/10.1007/11574620_37,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-59,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Matoula Magiridou;Manolis Koubarakis;S. Sahtouris;Vassilis Christophides,4,http://dx.doi.org/10.1007/11574620_37,1
"Sui-Yu Wang, Yuanbo Guo, Abir Qasem, Jeff Heflin",Rapid Benchmarking for Semantic Web Knowledge Base Systems,758-772,2005,,http://dx.doi.org/10.1007/11574620_54,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-52,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Jeff Heflin;Abir Qasem;Yuanbo Guo;Sui-Yu Wang,4,http://dx.doi.org/10.1007/11574620_54,1
"Zhisheng Huang, Heiner Stuckenschmidt",Reasoning with Multi-version Ontologies: A Temporal Logic Approach,398-412,2005,,http://dx.doi.org/10.1007/11574620_30,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-54,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Zhisheng Huang;Heiner Stuckenschmidt,2,http://dx.doi.org/10.1007/11574620_30,1
"Alexander Schutz, Paul Buitelaar",RelExt: A Tool for Relation Extraction from Text in Ontology Extension,593-606,2005,,http://dx.doi.org/10.1007/11574620_43,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-55,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,Alexander Schutz;Paul Buitelaar,2,http://dx.doi.org/10.1007/11574620_43,1
"Vladimir Kolovski, Bijan Parsia, Yarden Katz, James A. Hendler",Representing Web Service Policies in OWL-DL,461-475,2005,,http://dx.doi.org/10.1007/11574620_34,http://data.semanticweb.org/conference/iswc/2005/proceedings,http://data.semanticweb.org/conference/iswc/2005/proceedings/paper-56,The Semantic Web - ISWC 2005,"4th International Semantic Web Conference, ISWC 2005, Galway, Ireland, November 6-10, 2005, Proceedings",,Research Track Paper,,0,,0,James A. Hendler;Vladimir Kolovski;Bijan Parsia;Yarden Katz,4,http://dx.doi.org/10.1007/11574620_34,1
