author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Christoph Rieß,Norman Heino,Sebastian Tramp and Sören Auer",EvoPat - Pattern-Based Evolution and Refactoring of RDF Knowledge Bases,647-662,2010,http://iswc2010.semanticweb.org/pdf/241.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_41,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-16,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Facilitating the seamless evolution of RDF knowledge bases on the Semantic Web presents still a major challenge. In this work we devise EvoPat - a pattern-based approach for the evolution and refactoring of knowledge bases. The approach is based on the definition of basic evolution patterns, which are represented declaratively and can capture simple evolution and refactoring operations on both data and schema levels. For more advanced and domain-specific evolution and refactorings, several simple evolution patterns can be combined into a compound one. We performed a comprehensive survey of possible evolution patterns with a combinatorial analysis of all possible before/after combinations, resulting in an extensive catalog of usable evolution patterns. Our approach was implemented as an extension for the OntoWiki semantic collaboration platform and framework.",Research Track Paper,,0,,0,Sebastian Tramp;Sören Auer;Christoph Rieß;Norman Heino,4,"http://iswc2010.semanticweb.org/pdf/241.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_41",2
"Diego Calvanese,Evgeny Kharlamov,Werner Nutt and Dmitriy Zheleznyakov",Evolution of DL-Lite Knowledge Bases,112-128,2010,http://iswc2010.semanticweb.org/pdf/187.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_8,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-15,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","We study the problem of evolution for Knowledge Bases (KBs) expressed in Description Logics (DLs) of the DL-Lite family. DL-Lite is at the basis of OWL 2 QL, one of the tractable fragments of OWL 2, the recently proposed revision of theWeb Ontology Language.We propose some fundamental principles that KB evolution should respect. We review known model and formula-based approaches for evolution of propositional theories. We exhibit limitations of a number of model-based approaches: besides the fact that they are either not expressible in DL-Lite or hard to compute, they intrinsically ignore the structural properties of KBs, which leads to undesired properties of KBs resulting from such an evolution. We also examine proposals on update and revision of DL KBs that adopt the model-based approaches and discuss their drawbacks. We show that known formula-based approaches are also not appropriate for DL-Lite evolution, either due to high complexity of computation, or because the result of such an action of evolution is not expressible in DL-Lite. Building upon the insights gained, we propose two novel formula-based approaches that respect our principles and for which evolution is expressible in DL-Lite. For our approaches we also developed polynomial time algorithms to compute evolution of DL-Lite KBs.",Research Track Paper,,0,,0,Werner Nutt;Dmitriy Zheleznyakov;Evgeny Kharlamov;Diego Calvanese,4,"http://dx.doi.org/10.1007/978-3-642-17746-0_8,http://iswc2010.semanticweb.org/pdf/187.pdf",2
"Christophe Guéret,Paul T. Groth,Frank van Harmelen and Stefan Schlobach",Finding the Achilles Heel of the Web of Data: using network analysis for link-recommendation,289-304,2010,http://iswc2010.semanticweb.org/pdf/83.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_19,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-17,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","The Web of Data is increasingly becoming an important infrastructure for such diverse sectors as entertainment, government, e-commerce and science. As a result, the robustness of this Web of Data is now crucial. Prior studies show that the Web of Data is strongly dependent on a small number of central hubs, making it highly vulnerable to single points of failure. In this paper, we present concepts and algorithms to analyse and repair the brittleness of the Web of Data. We apply these on a substantial subset of it, the 2010 Billion Triple Challenge dataset. We first distinguish the physical structure of the Web of Data from its semantic structure. For both of these structures, we then calculate their robustness, taking betweenness centrality as a robustness-measure. To the best of our knowledge, this is the first time that such robustness-indicators have been calculated for the Web of Data. Finally, we determine which links should be added to the Web of Data in order to improve its robustness most effectively. We are able to determine such links by interpreting the question as a very large optimisation problem and deploying an evolutionary algorithm to solve this problem. We believe that with this work, we offer an effective method to analyse and improve the most important structure that the Semantic Web community has constructed to date.",Research Track Paper,,0,,0,Frank van Harmelen;Christophe Guéret;Paul Groth;Stefan Schlobach,4,"http://iswc2010.semanticweb.org/pdf/83.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_19",2
"Heather S. Packer,Nicholas Gibbins and Nicholas R. Jennings",Forgetting Fragments from Evolving Ontologies,582-597,2010,http://iswc2010.semanticweb.org/pdf/127.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_37,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-18,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Ontologies underpin the semantic web; they define the concepts and their relationships contained in a data source. An increasing number of ontologies are available on-line, but an ontology that combines information from many different sources can grow extremely large. As an ontology grows larger, more resources are required to use it, and its response time becomes slower. Thus, we present and evaluate an on-line approach that forgets fragments from an OWL ontology that are infrequently or no longer used, or are cheap to relearn, in terms of time and resources. In order to evaluate our approach, we situate it in a controlled simulation environment, RoboCup OWLRescue, which is an extension of the widely used RoboCup Rescue platform, which enables agents to build ontologies automatically based on the tasks they are required to perform. We benchmark our approach against other comparable techniques and show that agents using our approach spend less time forgetting concepts from their ontology, allowing them to spend more time deliberating their actions, to achieve a higher average score in the simulation environment.",Research Track Paper,,0,,0,Nicholas Gibbins;Heather S. Packer;Nicholas R. Jennings,3,"http://dx.doi.org/10.1007/978-3-642-17746-0_37,http://iswc2010.semanticweb.org/pdf/127.pdf",2
"Samur Araújo,Geert-Jan Houben,Daniel Schwabe and Jan Hidders",Fusion - Visually Exploring and Eliciting Relationships in Linked Data,1-15,2010,http://iswc2010.semanticweb.org/pdf/436.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-19,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Building applications over Linked Data often requires a mapping between the application model and the ontology underlying the source dataset in the Linked Data cloud. This mapping can be defined in many ways. For instance, by describing the application model as a view over the source dataset, by giving mappings in the form of dependencies between the two datasets, or by inference rules that infer the application model from the source dataset. Explicitly formulating these mappings demands a comprehensive understanding of the underlying schemas (RDF ontologies) of the source and target datasets. This task can be supported by integrating the process of schema exploration into the mapping process and help the application designer with finding the implicit relationships that she wants to map. This paper describes Fusion - a framework for closing the gap between the application model and the underlying ontologies in the Linked Data cloud. Fusion simplifies the definition of mappings by providing a visual user interface that integrates the exploratory process and the mapping process. Its architecture allows the creation of new applications through the extension of existing Linked Data with additional data.",Research Track Paper,,0,,0,Geert-Jan Houben;Samur Araújo;Jan Hidders;Daniel Schwabe,4,"http://dx.doi.org/10.1007/978-3-642-17746-0_1,http://iswc2010.semanticweb.org/pdf/436.pdf",2
"Bene Rodriguez-Castro,Hugh Glaser and Leslie Carr",How to Reuse a Faceted Classification and Put it on the Semantic Web,663-678,2010,http://iswc2010.semanticweb.org/pdf/253.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_42,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-20,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","There are ontology domain concepts that can be represented according to multiple alternative classification criteria. Current ontology modeling guidelines do not explicitly consider this aspect in the representation of such concepts. To assist with this issue, we examined a domain-specific simplified model for facet analysis used in Library Science. This model produces a Faceted Classification Scheme (FCS) which accounts for the multiple alternative classification criteria of the domain concept under scrutiny. A comparative analysis between a FCS and the Normalisation Ontology Design Pattern (ODP) indicates the existence of key similarities between the elements in the generic structure of both knowledge representation models. As a result, a mapping is identified that allows to transform a FCS into an OWL DL ontology applying the Normalisation ODP. Our contribution is illustrated with an existing FCS example in the domain of ""Dishwashing Detergent"" that benefits from the outcome of this study.",Research Track Paper,,0,,0,Bene Rodriguez-Castro;Hugh Glaser;Leslie Carr,3,"http://iswc2010.semanticweb.org/pdf/253.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_42",2
"Birte Glimm,Sebastian Rudolph and Johanna Völker",Integrated Metamodeling and Diagnosis in OWL 2,257-272,2010,http://iswc2010.semanticweb.org/pdf/225.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_17,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-21,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Ontological metamodeling has a variety of applications yet only very restricted forms are supported by OWL 2 directly. We propose a novel encoding scheme enabling class-based metamodeling inside the domain ontology with full reasoning support through standard OWL 2 reasoning systems. We demonstrate the usefulness of our method by applying it to the OntoClean methodology. En passant, we address performance problems arising from the inconsistency diagnosis strategy originally proposed for OntoClean by introducing an alternative technique where sources of conflicts are indicated by means of marker predicates.",Research Track Paper,,0,,0,Birte Glimm;Sebastian Rudolph;Johanna Völker,3,"http://dx.doi.org/10.1007/978-3-642-17746-0_17,http://iswc2010.semanticweb.org/pdf/225.pdf",2
"Samantha Bail,Bijan Parsia and Ulrike Sattler",JustBench: A Framework for OWL Benchmarking,32-47,2010,http://iswc2010.semanticweb.org/pdf/192.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_3,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-22,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Analysing the performance of OWL reasoners on expressive OWL ontologies is an ongoing challenge. In this paper, we present a new approach to performance analysis based on justifications for entailments of OWL ontologies. Justifications are minimal subsets of an ontology that are sufficient for an entailment to hold, and are commonly used to debug OWL ontologies. In JustBench, justifications form the key unit of test, which means that individual justifications are tested for correctness and reasoner performance instead of entire ontologies or random subsets. Justifications are generally small and relatively easy to analyse, which makes them very suitable for transparent analytic micro-benchmarks. Furthermore, the JustBench approach also allows us to isolate reasoner errors and inconsistent behaviour. We present the results of initial experiments using JustBench with FaCT++, HermiT, and Pellet. Finally, we show how JustBench can be used by reasoner developers and ontology engineers seeking to understand and improve the performance characteristics of reasoners and ontologies.",Research Track Paper,,0,,0,Samantha Bail;Bijan Parsia;Ulrike Sattler,3,"http://iswc2010.semanticweb.org/pdf/192.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_3",2
"Matthew Horridge,Bijan Parsia and Ulrike Sattler",Justification Oriented Proofs in OWL,354-369,2010,http://iswc2010.semanticweb.org/pdf/123.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_23,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-23,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Justifications - that is, minimal entailing subsets of an ontology - are currently the dominant form of explanation provided by ontology engineering environments, especially those focused on the Web Ontology Language (OWL). Despite this, there are naturally occurring justifications that can be very difficult to understand. In essence, justifications are merely the premises of a proof and, as such, do not articulate the (often non-obvious) reasoning which connect those premises with the conclusion. This paper presents justification oriented proofs as a potential solution to this problem.",Research Track Paper,,0,,0,Ulrike Sattler;Bijan Parsia;Matthew Horridge,3,"http://iswc2010.semanticweb.org/pdf/123.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_23",2
Günter Ladwig and Thanh Tran,Linked Data Query Processing Strategies,453-469,2010,http://iswc2010.semanticweb.org/pdf/152.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_29,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-24,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Recently, processing of queries on linked data has gained attention. We identify and systematically discuss three main strategies: a bottom-up strategy that discovers new sources during query processing by following links between sources, a top-down strategy that relies on complete knowledge about the sources to select and process relevant sources, and a mixed strategy that assumes some incomplete knowledge and discovers new sources at run-time. To exploit knowledge discovered at run-time, we propose an additional step, explicitly scheduled during query processing, called correct source ranking. Additionally, we propose the adoption of stream-based query processing to deal with the unpredictable nature of data access in the distributed Linked Data environment. In experiments, we show that our implementation of the mixed strategy leads to early reporting of results and thus, more responsive query processing, while not requiring complete knowledge.",Research Track Paper,,0,,0,Günter Ladwig;Thanh Tran,2,"http://dx.doi.org/10.1007/978-3-642-17746-0_29,http://iswc2010.semanticweb.org/pdf/152.pdf",2
"Rahul Parundekar,Craig A. Knoblock and José Luis Ambite",Linking and Building Ontologies of Linked Data,598-614,2010,http://iswc2010.semanticweb.org/pdf/334.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_38,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-25,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","The Web of Linked Data is characterized by linking structured data from different sources using equivalence statements, such as owl:sameAs, as well as other types of linked properties. The ontologies behind these sources, however, remain unlinked. This paper describes an extensional approach to generate alignments between these ontologies. Specifically our algorithm produces equivalence and subsumption relationships between classes from ontologies of different Linked Data sources by exploring the space of hypotheses supported by the existing equivalence statements. We are also able to generate a complementary hierarchy of derived classes within an existing ontology or generate new classes for a second source where the ontology is not as refined as the first. We demonstrate empirically our approach using Linked Data sources from the geospatial, genetics, and zoology domains. Our algorithm discovered about 800 equivalences and 29,000 subset relationships in the alignment of five source pairs from these domains. Thus, we are able to model one Linked Data source in terms of another by aligning their ontologies and understand the semantic relationships between the two sources.",Research Track Paper,,0,,0,Rahul Parundekar;José Luis Ambite;Craig Knoblock,3,"http://iswc2010.semanticweb.org/pdf/334.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_38",2
David Laniado and Peter Mika,Making sense of Twitter,470-485,2010,http://iswc2010.semanticweb.org/pdf/352.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_30,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-26,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Twitter enjoys enormous popularity as a microblogging service largely due to its simplicity. On the downside, there is little organization to the Twitterverse and making sense of the stream of messagespassing through the system has become a significant challenge for everyone involved. As a solution, Twitter users have adopted the convention ofadding a hash at the beginning of a word to turn it into a hashtag. Hashtags have become the means in Twitter to create threads of conversationand to build communities around particular interests.In this paper, we take a first look at whether hashtags behave as strongidentifiers, and thus whether they could serve as identifiers for the Semantic Web. We introduce some metrics that can help identify hashtagsthat show the desirable characteristics of strong identifiers. We look atthe various ways in which hashtags are used, and show through evaluation that our metrics can be applied to detect hashtags that representreal world entities.",Research Track Paper,,0,,0,Peter Mika;David Laniado,2,"http://iswc2010.semanticweb.org/pdf/352.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_30",2
Shenghui Wang and Paul T. Groth,Measuring the dynamic bi-directional influence between content and social networks,814-829,2010,http://iswc2010.semanticweb.org/pdf/131.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_51,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-27,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","The Social Semantic Web has begun to provide connections between users within social networks and the content they produce across the whole of the Social Web. Thus, the Social Semantic Web provides a basis to analyze both the communication behavior of users together with the content of their communication. However, there is little research combining the tools to study communication behaviour and communication content, namely, social network analysis and content analysis. Furthermore, there is even less work addressing the longitudinal characteristics of such a combination. This paper presents a general framework for measuring the dynamic bi-directional influence between communication content and social networks. We apply this framework in two use-cases: online forum discussions and conference publications. The results provide a new perspective over the dynamics involving both social networks and communication content.",Research Track Paper,,0,,0,Shenghui Wang;Paul Groth,2,"http://iswc2010.semanticweb.org/pdf/131.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_51",2
"Murat Sensoy,Timothy J. Norman,Wamberto Weber Vasconcelos and Katia P. Sycara",OWL-POLAR: Semantic Policies for Agent Reasoning,679-695,2010,http://iswc2010.semanticweb.org/pdf/259.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_43,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-34,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Policies are declarations of constraints on the behaviour of components within distributed systems, and are often used to capture norms within agent-based systems. A few machine-processable representations for policies have been proposed, but they tend to be either limited in the types of policies that can be expressed or limited by the complexity of associated reasoning mechanisms. In this paper, we argue for a language that sufficiently expresses the types of policies essential in practical systems, and which enables both policy-governed decisionmaking and policy analysis within the bounds of decidability.We then propose an OWL-based representation of policies that meets these criteria using and a reasoning mechanism that uses a novel combination of ontology consistency checking and query answering. In this way, agent-based systems can be developed that operate flexibly and effectively in policy-constrainted environments.",Research Track Paper,,0,,0,Murat Sensoy;Timothy J. Norman;Katia Sycara;Wamberto Weber Vasconcelos,4,"http://dx.doi.org/10.1007/978-3-642-17746-0_43,http://iswc2010.semanticweb.org/pdf/259.pdf",2
"Songyun Duan,Achille Fokoue and Kavitha Srinivas",One size does not fit all: Customizing Ontology Alignment Using User Feedback,177-192,2010,http://iswc2010.semanticweb.org/pdf/119.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_12,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-28,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","A key problem in ontology alignment is that different ontological features (e.g., lexical, structural or semantic) vary widely in their importance for different ontology comparisons. In this paper, we present a set of principled techniques that exploit user feedback to customize the alignment process for a given pair of ontologies. Specifically, we propose an iterative supervised-learning approach to (i) determine the weights assigned to each alignment strategy and use these weights to combine them for matching ontology entities; and (ii) determine the degree to which the information from such matches should be propagated to their neighbors along different relationships for collective matching. We demonstrate the utility of these techniques with standard benchmark datasets and large, real-world ontologies, showing improvements in F-scores of up to 70% from the weighting mechanism and up to 40% from collective matching, compared to an unweighted linear combination of matching strategies without information propagation.",Research Track Paper,,0,,0,Songyun Duan;Achille Fokoue;Kavitha Srinivas,3,"http://dx.doi.org/10.1007/978-3-642-17746-0_12,http://iswc2010.semanticweb.org/pdf/119.pdf",2
"Prateek Jain,Pascal Hitzler,Amit P. Sheth,Kunal Verma and Peter Z. Yeh",Ontology Alignment for Linked Open Data,402-417,2010,http://iswc2010.semanticweb.org/pdf/218.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_26,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-29,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","The Web of Data currently coming into existence through the Linked Open Data (LOD) effort is a major milestone in realizing the Semantic Web vision. However, the development of applications based on LOD faces difficulties due to the fact that the different LOD datasets are rather loosely connected pieces of information. In particular, links between LOD datasets are almost exclusively on the level of instances, and schema-level information is being ignored. In this paper, we therefore present a system for finding schema-level links between LOD datasets in the sense of ontology alignment. Our system, called BLOOMS, is based on the idea of bootstrapping information already present on the LOD cloud. We also present a comprehensive evaluation which shows that BLOOMS outperforms state-of-the-art ontology alignment systems on LOD datasets. At the same time, BLOOMS is also competitive compared with these other systems on the Ontology Evaluation Alignment Initiative Benchmark datasets.",Research Track Paper,,0,,0,Amit Sheth;Prateek Jain;Peter Yeh;Pascal Hitzler;Kunal Verma,5,"http://iswc2010.semanticweb.org/pdf/218.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_26",2
"Jérôme David,Jérôme Euzenat and Ondrej Sváb-Zamazal",Ontology similarity in the alignment space,129-144,2010,http://iswc2010.semanticweb.org/pdf/105.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_9,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-30,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Measuring similarity between ontologies can be very useful for different purposes, e.g., finding an ontology to replace another, or finding an ontology in which queries can be translated. Classical measures compute similarities or distances in an ontology space by directly comparing the content of ontologies. We introduce a new family of ontology measures computed in an alignment space: they evaluate the similarity between two ontologies with regard to the available alignments between them.We define two sets of such measures relying on the existence of a path between ontologies or on the ontology entities that are preserved by the alignments. The former accounts for known relations between ontologies, while the latter reflects the possibility to perform actions such as instance import or query translation. All these measures have been implemented in the OntoSim library, that has been used in experiments which showed that entity preserving measures are comparable to the best ontology space measures. Moreover, they showed a robust behaviour with respect to the alteration of the alignment space.",Research Track Paper,,0,,0,Jérôme Euzenat;Jérôme David;Ondrej Sváb-Zamazal,3,"http://dx.doi.org/10.1007/978-3-642-17746-0_9,http://iswc2010.semanticweb.org/pdf/105.pdf",2
"Birte Glimm,Ian Horrocks,Boris Motik and Giorgos Stoilos",Optimising Ontology Classification,225-240,2010,http://iswc2010.semanticweb.org/pdf/288.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_15,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-31,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Ontology classification - the computation of subsumption hierarchies for classes and properties is one of the most important tasks for OWL reasoners. Based on the algorithm by Shearer and Horrocks [9], we present a new classification procedure that addresses several open issues of the original algorithm, and that uses several novel optimisations in order to achieve superior performance. We also consider the classification of (object and data) properties. We show that algorithms commonly used to implement that task are incomplete even for relatively weak ontology languages. Furthermore, we show how to reduce the property classification problem into a standard (class) classification problem, which allows reasoners to classify properties using our optimised procedure. We have implemented our algorithms in the OWL HermiT reasoner, and we present the results of a performance evaluation.",Research Track Paper,,0,,0,Giorgos Stoilos;Birte Glimm;Boris Motik;Ian Horrocks,4,"http://dx.doi.org/10.1007/978-3-642-17746-0_15,http://iswc2010.semanticweb.org/pdf/288.pdf",2
"Paea LePendu,Natalya Fridman Noy,Clement Jonquet,Paul R. Alexander,Nigam H. Shah and Mark A. Musen","Optimize First, Buy Later: Analyzing Metrics to Ramp-up Very Large Knowledge Bases",486-501,2010,http://iswc2010.semanticweb.org/pdf/146.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_31,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-32,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","As knowledge bases move into the landscape of larger ontologies and have terabytes of related data, we must work on optimizing the performance of our tools. We are easily tempted to buy bigger machines or to fill rooms with armies of little ones to address the scalability problem. Yet, careful analysis and evaluation of the characteristics of our data-using metrics-often leads to dramatic improvements in performance. Firstly, are current scalable systems scalable enough? We found that for large or deep ontologies (some as large as 500,000 classes) it is hard to say because benchmarks obscure the load-time costs for materialization. Therefore, to expose those costs, we have synthesized a set of more representative ontologies. Secondly, in designing for scalability, how do we manage knowledge over time? By optimizing for data distribution and ontology evolution, we have reduced the population time, including materialization, for the NCBO Resource Index, a knowledge base of 16.4 billion annotations linking 2.4 million terms from 200 ontologies to 3.5 million data elements, from one week to less than one hour for one of the large datasets on the same machine.",Research Track Paper,,0,,0,Natalya Noy;Clement Jonquet;Paul Alexander;Paea LePendu;Mark A. Musen;Nigam H. Shah,6,"http://iswc2010.semanticweb.org/pdf/146.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_31",2
"Vladimir Kolovski,Zhe Wu and George Eadon",Optimizing Enterprise-scale OWL 2 RL Reasoning in a Relational Database System,436-452,2010,http://iswc2010.semanticweb.org/pdf/125.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_28,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-33,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","OWL 2 RL was standardized as a less expressive but scalable subset of OWL 2 that allows a forward-chaining implementation. However, building an enterprise-scale forward-chaining based inference engine that can 1) take advantage of modern multi-core computer architectures, and 2) efficiently update inference for additions remains a challenge. In this paper, we present an OWL 2 RL inference engine implemented inside the Oracle database system, using novel techniques for parallel processing that can readily scale on multi-core machines and clusters. Additionally, we have added support for efficient incremental maintenance of the inferred graph after triple additions. Finally, to handle the increasing number of owl:sameAs relationships present in Semantic Web datasets, we have provided a hybrid in-memory/disk based approach to efficiently compute compact equivalence closures. We have done extensive testing to evaluate these new techniques; the test results demonstrate that our inference engine is capable of performing efficient inference over ontologies with billions of triples using a modest hardware configuration.",Research Track Paper,,0,,0,Vladimir Kolovski;Zhe Wu;George Eadon,3,"http://iswc2010.semanticweb.org/pdf/125.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_28",2
Shirin Sohrabi and Sheila A. McIlraith,Preference-based Web Service Composition: A Middle Ground Between Execution and Search,713-729,2010,http://iswc2010.semanticweb.org/pdf/304.pdf,http://dx.doi.org/10.1007/978-3-642-17746-0_45,http://data.semanticweb.org/conference/iswc/2010/proceedings-1,http://data.semanticweb.org/conference/iswc/2010/proceedings-1/paper-35,The Semantic Web - ISWC 2010,"9th International Semantic Web Conference, ISWC 2010, Shanghai, China, November 7-11, 2010, Revised Selected Papers, Part I","Much of the AI-related work on Web Service Composition (WSC) relates it to an Artificial Intelligence (AI) planning problem, where the composition is primarily done offline prior to execution. Recent research on WSC has argued convincingly for the importance of optimizing quality of service and user preferences. While some of this optimization can be done offline, many interesting and useful optimizations are data-dependent, and must be done following execution of at least some information-providing services. In this paper, we examine this class of WSC problems, attempting to bridge the gap between offline composition and online information gathering with a view to producing high-quality compositions without excessive data gathering. Our investigation is performed in the context of an existing preference-based Hierarchical Task Networks (HTNs) WSC system. Our experiments show an improvement in both the quality and speed of finding a composition.",Research Track Paper,,0,,0,Sheila A. McIlraith;Shirin Sohrabi,2,"http://dx.doi.org/10.1007/978-3-642-17746-0_45,http://iswc2010.semanticweb.org/pdf/304.pdf",2
