author,title,pages,year,link_open_access,link_publisher,proceedings_uri,paper_uri,label_proceedings,subtitle_proceedings,abstract,category,keywords,cnt_keyword,topics,cnt_topic,list_author,cnt_author,list_url,cnt_url
"Andreas Schwarte,Peter Haase,Katja Hose,Ralf Schenkel and Michael Schmidt",FedX: Optimization Techniques for Federated Query Processing on Linked Data,601-616,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/05/70310592.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_38,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-24,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Motivated by the ongoing success of Linked Data and the growing amount of semantic data sources available on the Web, new challenges to query processing are emerging. Especially in distributed settings that require joining data provided by multiple sources, sophisticated optimization techniques are necessary for eﬃcient query processing. We propose novel join processing and grouping techniques to minimize the number of remote requests, and develop an eﬀective solution for source selection in the absence of preprocessed metadata. We present FedX, a practical framework that enables eﬃcient SPARQL query processing on heterogeneous, virtually integrated Linked Data sources. In experiments, we demonstrate the practicability and eﬃciency of our framework on a set of real-world queries and data sources from the Linked Open Data cloud. With FedX we achieve a signiﬁcant improvement in query performance over state-of-the-art federated query engines.",Research Track Paper,,0,,0,Peter Haase;Katja Hose;Andreas Schwarte;Ralf Schenkel;Michael Schmidt,5,"http://dx.doi.org/10.1007/978-3-642-25073-6_38,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/05/70310592.pdf",2
"Ricardo Kawase,George Papadakis and Fabian Abel",Generating Resource Profiles by Exploiting the Context of Social Annotations,289-304,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/12/70310288.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_19,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-25,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Typical tagging systems merely capture that part of the tagging interactions that enrich the semantics of tag assignments according to the system’s purposes. The common practice is to build tag-based resource or user proﬁles on the basis of statistics about tags, disregarding the additional evidence that pertain to the resource, the user or the tag assignment itself. Thus, the main bulk of this valuable information is ignored when generating user or resource proﬁles. In this work, we formalize the notion of tag-based and context-based resource proﬁles and introduce a generic strategy for building such proﬁles by incorporating available context information from all parts involved in a tag assignment. Our method takes into account not only the contextual information attached to the tag, the user and the resource, but also the metadata attached to the tag assignment itself. We demonstrate and evaluate our approach on two diﬀerent social tagging systems and analyze the impact of several context-based resource modeling strategies within the scope of tag recommendations. The outcomes of our study suggest a signiﬁcant improvement over other methods typically employed for this task.",Research Track Paper,,0,,0,Ricardo Kawase;George Papadakis;Fabian Abel,3,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/12/70310288.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_19",2
"Vít Novácek,Siegfried Handschuh and Stefan Decker",Getting the Meaning Right: A Complementary Distributional Layer for the Web Semantics,504-519,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/09/70310496.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_32,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-26,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","We aim at providing a complementary layer for the web semantics, catering for bottom-up phenomena that are empirically observable on the Semantic Web rather than being merely asserted by it. We focus on meaning that is not associated with particular semantic descriptions, but emerges from the multitude of explicit and implicit links on the web of data. We claim that the current approaches are mostly top-down and thus lack a proper mechanisms for capturing the emergent aspects of the web meaning. To ﬁll this gap, we have proposed a framework based on distributional semantics (a successful bottom-up approach to meaning representation in computational linguistics) that is, however, still compatible with the top-down Semantic Web principles due to inherent support of rules. We evaluated our solution in a knowledge consolidation experiment, which conﬁrmed the promising potential of our approach.",Research Track Paper,,0,,0,Siegfried Handschuh;Vít Novácek;Stefan Decker,3,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/09/70310496.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_32",2
"Eleni Mikroyannidi,Luigi Iannone,Robert Stevens and Alan L. Rector",Inspecting regularities in ontology design using clustering,438-453,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/11/70310432.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_28,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-27,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","We propose a novel application of clustering analysis to identify regularities in the usage of entities in axioms within an ontology. We argue that such regularities will be able to help to identify parts of the schemas and guidelines upon which ontologies are often built, especially in the absence of explicit documentation. Such analysis can also isolate irregular entities, thus highlighting possible deviations from the initial design. The clusters we obtain can be fully described in terms of generalised axioms that oﬀer a synthetic representation of the detected regularity. In this paper we discuss the results of the application of our analysis to diﬀerent ontologies and we discuss the potential advantages of incorporating it into future authoring tools.",Research Track Paper,,0,,0,Eleni Mikroyannidi;Alan L. Rector;Luigi Iannone;Robert Stevens,4,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/11/70310432.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_28",2
"Basil Ell,Denny Vrandecic and Elena Paslaru Bontas Simperl",Labels in the Web of Data,162-176,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/09/70310161.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_11,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-28,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Entities on the Web of Data need to have labels in order to be exposable to humans in a meaningful way. These labels can then be used for exploring the data, i.e., for displaying the entities in a linked data browser or other front-end applications, but also to support keywordbased or natural-language based search over the Web of Data. Far too many applications fall back to exposing the URIs of the entities to the user in the absence of more easily understandable representations such as human-readable labels. In this work we introduce a number of labelrelated metrics: completeness of the labeling, the eﬃcient accessibility of the labels, unambiguity of labeling, and the multilinguality of the labeling. We report our ﬁndings from measuring the Web of Data using these metrics. We also investigate which properties are used for labeling purposes, since many vocabularies deﬁne further labeling properties beyond the standard property from RDFS.",Research Track Paper,,0,,0,Basil Ell;Denny Vrandecic;Elena Paslaru Bontas Simperl,3,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/09/70310161.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_11",2
"Chang Liu,Guilin Qi,Haofen Wang and Yong Yu",Large Scale Fuzzy pD * Reasoning Using MapReduce,405-420,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/04/70310400.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_26,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-29,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","The MapReduce framework has proved to be very eﬃcient for data-intensive tasks. Earlier work has tried to use MapReduce for large scale reasoning for pD ∗ semantics and has shown promising results. In this paper, we move a step forward to consider scalable reasoning on top of semantic data under fuzzy pD ∗ semantics (i.e., an extension of OWL pD ∗ semantics with fuzzy vagueness). To the best of our knowledge, this is the ﬁrst work to investigate how MapReduce can help to solve the scalability issue of fuzzy OWL reasoning. While most of the optimizations used by the existing MapReduce framework for pD ∗ semantics are also applicable for fuzzy pD ∗ semantics, unique challenges arise when we handle the fuzzy information. We identify these key challenges, and propose a solution for tackling each of them. Furthermore, we implement a prototype system for the evaluation purpose. The experimental results show that the running time of our system is comparable with that of WebPIE, the state-of-the-art inference engine for scalable reasoning in pD ∗ semantics.",Research Track Paper,,0,,0,Guilin Qi;Haofen Wang;Chang Liu;Yong Yu,4,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/04/70310400.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_26",2
"Harris T. Lin,Neeraj Koul and Vasant Honavar",Learning Relational Bayesian Classifiers from RDF Data,389-404,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/06/70310384.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_25,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-30,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","The increasing availability of large RDF datasets oﬀers an exciting opportunity to use such data to build predictive models using machine learning algorithms. However, the massive size and distributed nature of RDF data calls for approaches to learning from RDF data in a setting where the data can be accessed only through a query interface, e.g., the SPARQL endpoint of the RDF store. In applications where the data are subject to frequent updates, there is a need for algorithms that allow the predictive model to be incrementally updated in response to changes in the data. Furthermore, in some applications, the attributes that are relevant for speciﬁc prediction tasks are not known a priori and hence need to be discovered by the algorithm. We present an approach to learning Relational Bayesian Classiﬁers (RBCs) from RDF data that addresses such scenarios. Speciﬁcally, we show how to build RBCs from RDF data using statistical queries through the SPARQL endpoint of the RDF store. We compare the communication complexity of our algorithm with one that requires direct centralized access to the data and hence has to retrieve the entire RDF dataset from the remote location for processing. We establish the conditions under which the RBC models can be incrementally updated in response to addition or deletion of RDF data. We show how our approach can be extended to the setting where the attributes that are relevant for prediction are not known a priori, by selectively crawling the RDF data for attributes of interest. We provide open source implementation and evaluate the proposed approach on several large RDF datasets.",Research Track Paper,,0,,0,Vasant Honavar;Neeraj Koul;Harris T. Lin,3,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/06/70310384.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_25",2
"Fabian Abel,Ilknur Celik,Geert-Jan Houben and Patrick Siehndel",Leveraging the Semantics of Tweets for Adaptive Faceted Search on Twitter,1-17,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/12/70310001.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-31,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","In the last few years, Twitter has become a powerful tool for publishing and discussing information. Yet, content exploration in Twitter requires substantial eﬀort. Users often have to scan information streams by hand. In this paper, we approach this problem by means of faceted search. We propose strategies for inferring facets and facet values on Twitter by enriching the semantics of individual Twitter messages (tweets) and present diﬀerent methods, including personalized and context-adaptive methods, for making faceted search on Twitter more effective. We conduct a large-scale evaluation of faceted search strategies, show signiﬁcant improvements over keyword search and reveal signiﬁcant beneﬁts of those strategies that (i) further enrich the semantics of tweets by exploiting links posted in tweets, and that (ii) support users in selecting facet value pairs by adapting the faceted search interface to the speciﬁc needs and preferences of a user. Key words: faceted search, twitter, semantic enrichment, adaptation 1",Research Track Paper,,0,,0,Ilknur Celik;Fabian Abel;Geert-Jan Houben;Patrick Siehndel,4,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/12/70310001.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_1",2
"Andreas Thor,Philip Anderson,Louiqa Raschid,Saket Navlakha,Barna Saha,Samir Khuller and Xiao-Ning Zhang",Link Prediction for Annotation Graphs Using Graph Summarization,714-729,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/06/70310704.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_45,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-32,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Annotation graph datasets are a natural representation of scientiﬁc knowledge. They are common in the life sciences where genes or proteins are annotated with controlled vocabulary terms (CV terms) from ontologies. The W3C Linking Open Data (LOD) initiative and semantic Web technologies are playing a leading role in making such datasets widely available. Scientists can mine these datasets to discover patterns of annotation. While ontology alignment and integration across datasets has been explored in the context of the semantic Web, there is no current approach to mine such patterns in annotation graph datasets. In this paper, we propose a novel approach for link prediction; it is a preliminary task when discovering more complex patterns. Our prediction is based on a complementary methodology of graph summarization (GS) and dense subgraphs (DSG). GS can exploit and summarize knowledge captured within the ontologies and in the annotation patterns. DSG uses the ontology structure, in particular the distance between CV terms, to ﬁlter the graph, and to ﬁnd promising subgraphs. We develop a scoring function based on multiple heuristics to rank the predictions. We perform an extensive evaluation on Arabidopsis thaliana genes.",Research Track Paper,,0,,0,Philip Anderson;Samir Khuller;Saket Navlakha;Louiqa Raschid;Xiao-Ning Zhang;Andreas Thor;Barna Saha,7,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/06/70310704.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_45",2
"Kunal Sengupta,Adila Alfa Krisnadhi and Pascal Hitzler",Local Closed World Semantics: Grounded Circumscription for OWL,617-632,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/08/70310608.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_39,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-33,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","We present a new approach to adding closed world reasoning to the Web Ontology Language OWL. It transcends previous work on circumscriptive description logics which had the drawback of yielding an undecidable logic unless severe restrictions were imposed. In particular, it was not possible, in general, to apply local closure to roles. In this paper, we provide a new approach, called grounded circumscription, which is applicable to SROIQ and other description logics around OWL without these restrictions. We show that the resulting language is decidable, and we derive an upper complexity bound. We also provide a decision procedure in the form of a tableaux algorithm.",Research Track Paper,,0,,0,Kunal Sengupta;Pascal Hitzler;Adila Alfa Krisnadhi,3,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/08/70310608.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_39",2
Ernesto Jiménez-Ruiz and Bernardo Cuenca Grau,LogMap: Logic-based and Scalable Ontology Matching,273-288,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/13/70310272.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_18,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-34,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","In this paper, we present LogMap—a highly scalable ontology matching system with ‘built-in’ reasoning and diagnosis capabilities. To the best of our knowledge, LogMap is the only matching system that can deal with semantically rich ontologies containing tens (and even hundreds) of thousands of classes. In contrast to most existing tools, LogMap also implements algorithms for ‘on the ﬂy’ unsatisﬁability detection and repair. Our experiments with the ontologies NCI, FMA and SNOMED CT conﬁrm that our system can eﬃciently match even the largest existing bio-medical ontologies. Furthermore, LogMap is able to produce a ‘clean’ set of output mappings in many cases, in the sense that the ontology obtained by integrating LogMap’s output mappings with the input ontologies is consistent and does not contain unsatisﬁable classes.",Research Track Paper,,0,,0,Bernardo Cuenca Grau;Ernesto Jiménez-Ruiz,2,"http://dx.doi.org/10.1007/978-3-642-25073-6_18,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/13/70310272.pdf",2
"Sofia Angeletou,Matthew Rowe and Harith Alani",Modelling and Analysis of User Behaviour in Online Communities,35-50,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/12/70310033.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_3,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-35,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Understanding and forecasting the health of an online community is of great value to its owners and managers who have vested interests in its longevity and success. Nevertheless, the association between community evolution and the behavioural patterns and trends of its members is not clearly understood, which hinders our ability of making accurate predictions of whether a community is ﬂourishing or diminishing. In this paper we use statistical analysis, combined with a semantic model and rules for representing and computing behaviour in online communities. We apply this model on a number of forum communities from Boards.ie to categorise behaviour of community members over time, and report on how diﬀerent behaviour compositions correlate with positive and negative community growth in these forums.",Research Track Paper,,0,,0,Matthew Rowe;Harith Alani;Sofia Angeletou,3,"http://dx.doi.org/10.1007/978-3-642-25073-6_3,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/12/70310033.pdf",2
"Alejandro Mallea,Marcelo Arenas,Aidan Hogan and Axel Polleres",On Blank Nodes,421-437,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/08/70310416.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_27,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-36,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Blank nodes are deﬁned in RDF as ‘existential variables’ in the same way that has been used before in mathematical logic. However, evidence suggests that actual usage of RDF does not follow this deﬁnition. In this paper we thoroughly cover the issue of blank nodes, from incomplete information in database theory, over different treatments of blank nodes across the W3C stack of RDFrelated standards, to empirical analysis of RDF data publicly available on the Web. We then summarize alternative approaches to the problem, weighing up advantages and disadvantages, also discussing proposals for Skolemization.",Research Track Paper,,0,,0,Alejandro Mallea;Aidan Hogan;Axel Polleres;Marcelo Arenas,4,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/08/70310416.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_27",2
Carlos Viegas Damásio and Filipe Ferreira,Practical RDF Schema reasoning with annotated Semantic Web data,746-761,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/03/70310736.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_47,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-37,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Semantic Web data with annotations is becoming available, being YAGO knowledge base a prominent example. In this paper we present an approach to perform the closure of large RDF Schema annotated semantic web data using standard database technology. In particular, we exploit several alternatives to address the problem of computing transitive closure with real fuzzy semantic data extracted from YAGO in the PostgreSQL database management system. We benchmark the several alternatives and compare to classical RDF Schema reasoning, providing the ﬁrst implementation of annotated RDF schema in persistent storage.",Research Track Paper,,0,,0,Filipe Ferreira;Carlos Viegas Damásio,2,"http://dx.doi.org/10.1007/978-3-642-25073-6_47,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/03/70310736.pdf",2
"Jacopo Urbani,Frank van Harmelen,Stefan Schlobach and Henri E. Bal",QueryPIE: Backward reasoning for OWL Horst over very large knowledge bases,730-745,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/04/70310720.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_46,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-39,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Both materialization and backward-chaining as diﬀerent modes of performing inference have complementary advantages and disadvantages. Materialization enables very eﬃcient responses at query time, but at the cost of an expensive up front closure computation, which needs to be redone every time the knowledge base changes. Backward-chaining does not need such an expensive and change-sensitive precomputation, and is therefore suitable for more frequently changing knowledge bases, but has to perform more computation at query time. Materialization has been studied extensively in the recent semantic web literature, and is now available in industrial-strength systems. In this work, we focus instead on backward-chaining, and we present an hybrid algorithm to perform eﬃcient backward-chaining reasoning on very large datasets expressed in the OWL Horst (pD∗) fragment. As a proof of concept, we have implemented a prototype called QueryPIE (Query Parallel Inference Engine), and we have tested its performance on diﬀerent datasets of up to 1 billion triples. Our parallel implementation greatly reduces the reasoning complexity of a naive backward-chaining approach and returns results for single query-patterns in the order of milliseconds when running on a modest 8 machine cluster. To the best of our knowledge, QueryPIE is the ﬁrst reported backwardchaining reasoner for OWL Horst that eﬃciently scales to a billion triples.",Research Track Paper,,0,,0,Henri E. Bal;Frank van Harmelen;Jacopo Urbani;Stefan Schlobach,4,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/04/70310720.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_46",2
Matthias Knorr and José Júlio Alferes,Querying OWL 2 QL and Non-monotonic Rules,338-353,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/08/70310336.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_22,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-38,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Answering (conjunctive) queries is an important reasoning task in Description Logics (DL), hence also in highly expressive ontology languages, such as OWL. Extending such ontology languages with rules, such as those expressible in RIF-Core, and further with non-monotonic rules, integrating default negation as described in the RIF-FLD, yields an even more expressive language that allows for modeling defaults, exceptions, and integrity constraints. Here, we present a top-down procedure for querying knowledge bases (KB) that combine non-monotonic rules with an ontology in DL-Lite R – the DL underlying the OWL 2 proﬁle OWL 2 QL. This proﬁle aims particularly at answering queries in an eﬃcient way for KB with large ABoxes. Our procedure extends the query-answering facility to KB that also include non-monotonic rules, while maintaining tractability of reasoning (w.r.t. data complexity). We show that the answers are sound and complete w.r.t. the well-founded MKNF model for hybrid MKNF KB K.",Research Track Paper,,0,,0,Matthias Knorr;José Júlio Alferes,2,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/08/70310336.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_22",2
"Gong Cheng,Thanh Tran and Yuzhong Qu",RELIN: Relatedness and Informativeness-based Centrality for Entity Summarization,114-129,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/09/70310113.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_8,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-40,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Linked Data is developing towards a large, global repository for structured, interlinked descriptions of real-world entities. An emerging problem in many Web applications making use of data like Linked Data is how a lengthy description can be tailored to the task of quickly identifying the underlying entity. As a solution to this novel problem of entity summarization, we propose RELIN, a variant of the random surfer model that leverages the relatedness and informativeness of description elements for ranking. We present an implementation of this conceptual model, which captures the semantics of description elements based on linguistic and information theory concepts. In experiments involving real-world data sets and users, our approach outperforms the baselines, producing summaries that better match handcrafted ones and further, shown to be useful in a concrete task.",Research Track Paper,,0,,0,Gong Cheng;Thanh Tran;Yuzhong Qu,3,"http://dx.doi.org/10.1007/978-3-642-25073-6_8,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/09/70310113.pdf",2
"Giorgos Stoilos,Bernardo Cuenca Grau,Boris Motik and Ian Horrocks",Repairing Ontologies for Incomplete Reasoners,681-696,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/04/70310672.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_43,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-41,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","The need for scalable query answering often forces Semantic Web applications to use incomplete OWL 2 reasoners, which in some cases fail to derive all answers to a query. This is clearly undesirable, and in some applications may even be unacceptable. To address this problem, we investigate the problem of ‘repairing’ an ontology T —that is, computing an ontology R such that a reasoner that is incomplete for T becomes complete when used with T ∪ R. We identify conditions on T and the reasoner that make this possible, present a practical algorithm for computing R, and present a preliminary evaluation which shows that, in some realistic cases, repairs are feasible to compute, reasonable in size, and do not signiﬁcantly aﬀect reasoner performance.",Research Track Paper,,0,,0,Boris Motik;Bernardo Cuenca Grau;Giorgos Stoilos;Ian Horrocks,4,"http://dx.doi.org/10.1007/978-3-642-25073-6_43,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/04/70310672.pdf",2
Sébastien Ferré and Alice Hermann,Semantic Search: Reconciling Expressive Querying and Exploratory Search,177-192,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/01/70310176.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_12,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-42,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Faceted search and querying are two well-known paradigms to search the Semantic Web. Querying languages, such as SPARQL, offer expressive means for searching RDF datasets, but they are diﬃcult to use. Query assistants help users to write well-formed queries, but they do not prevent empty results. Faceted search supports exploratory search, i.e., guided navigation that returns rich feedbacks to users, and prevents them to fall in dead-ends (empty results). However, faceted search systems do not oﬀer the same expressiveness as query languages. We introduce Query-based Faceted Search (QFS), the combination of an expressive query language and faceted search, to reconcile the two paradigms. In this paper, the LISQL query language generalizes existing semantic faceted search systems, and covers most features of SPARQL. A prototype, Sewelis (aka. Camelis 2), has been implemented, and a usability evaluation demonstrated that QFS retains the ease-of-use of faceted search, and enables users to build complex queries with little training.",Research Track Paper,,0,,0,Alice Hermann;Sébastien Ferré,2,"http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/01/70310176.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_12",2
Markus Krötzsch and Sebastian Speiser,ShareAlike Your Data: Self-Referential Usage Policies for the Semantic Web,354-369,2011,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/02/70310352.pdf,http://dx.doi.org/10.1007/978-3-642-25073-6_23,http://data.semanticweb.org/conference/iswc/2011/proceedings-1,http://data.semanticweb.org/conference/iswc/2011/proceedings-1/paper-43,The Semantic Web - ISWC 2011,"10th International Semantic Web Conference, Bonn, Germany, October 23-27, 2011, Proceedings, Part I","Numerous forms of policies, licensing terms, and related conditions are associated with Web data and services. A natural goal for facilitating the reuse and re-combination of such content is to model usage policies as part of the data so as to enable their exchange and automated processing. This paper thus proposes a concrete policy modelling language. A particular di ﬃculty are self-referential policies such as Creative Commons ShareAlike, that mandate that derived content is published under some license with the same permissions and requirements. We present a general semantic framework for evaluating such recursive statements, show that it has desirable formal properties, and explain how it can be evaluated using existing tools. We then show that our approach is compatible with both OWL DL and Datalog, and illustrate how one can concretely model self-referential policies in these languages to obtain desired conclusions.",Research Track Paper,,0,,0,Sebastian Speiser;Markus Krötzsch,2,"http://dx.doi.org/10.1007/978-3-642-25073-6_23,http://iswc2011.semanticweb.org/fileadmin/iswc/Papers/Research_Paper/02/70310352.pdf",2
